Dex,Name,Hp,Atk,Def,Satk,Sdef,Spd,Total,Height,Weight,Growthr,Catchr,Gen,Female,Male,Femaler,Maler,Label,Type1,Type2,Genderless
358,Chimecho,75,50,80,95,90,65,455,0.6,1.0,Fast,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Psychic,None,False
359,Absol,65,130,60,75,60,75,465,1.2,47.0,Medium Slow,30.0,Ruby,1,1,50.0,50.0,Non Legendary,Dark,None,False
360,Wynaut,95,23,48,23,48,23,260,0.6,14.0,Medium Fast,125.0,Ruby,1,1,50.0,50.0,Non Legendary,Psychic,None,False
361,Snorunt,50,50,50,50,50,50,300,0.7,16.8,Medium Fast,190.0,Ruby,1,1,50.0,50.0,Non Legendary,Ice,None,False
362,Glalie,80,80,80,80,80,80,480,1.5,256.5,Medium Fast,75.0,Ruby,1,1,50.0,50.0,Non Legendary,Ice,None,False
363,Spheal,70,40,50,55,50,25,290,0.8,39.5,Medium Slow,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Ice,Water,False
364,Sealeo,90,60,70,75,70,45,410,1.1,87.6,Medium Slow,120.0,Ruby,1,1,50.0,50.0,Non Legendary,Ice,Water,False
365,Walrein,110,80,90,95,90,65,530,1.4,150.6,Medium Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Ice,Water,False
366,Clamperl,35,64,85,74,55,32,345,0.4,52.5,Erratic,255.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,None,False
367,Huntail,55,104,105,94,75,52,485,1.7,27.0,Erratic,60.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,None,False
368,Gorebyss,55,84,105,114,75,52,485,1.8,22.6,Erratic,60.0,Ruby,1,1,50.0,50.0,Non Legendary,Water,None,False
369,Relicanth,100,90,130,45,65,55,485,1.0,23.4,Slow,25.0,Ruby,1,1,12.5,87.5,Non Legendary,Water,Rock,False
370,Luvdisc,43,30,55,40,65,97,330,0.6,8.7,Fast,225.0,Ruby,1,1,75.0,25.0,Non Legendary,Water,None,False
371,Bagon,45,75,60,40,30,50,300,0.6,42.1,Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Dragon,None,False
372,Shelgon,65,95,100,60,50,50,420,1.1,110.5,Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Dragon,None,False
373,Salamence,95,135,80,110,80,100,600,1.5,102.6,Slow,45.0,Ruby,1,1,50.0,50.0,Non Legendary,Dragon,Flying,False
374,Beldum,40,55,80,35,60,30,300,0.6,95.2,Slow,3.0,Ruby,0,0,0.0,0.0,Non Legendary,Steel,Psychic,True
375,Metang,60,75,100,55,80,50,420,1.2,202.5,Slow,3.0,Ruby,0,0,0.0,0.0,Non Legendary,Steel,Psychic,True
376,Metagross,80,135,130,95,90,70,600,1.6,550.0,Slow,3.0,Ruby,0,0,0.0,0.0,Non Legendary,Steel,Psychic,True
377,Regirock,80,100,200,50,100,50,580,1.7,230.0,Slow,3.0,Ruby,0,0,0.0,0.0,Semi-Legendary,Rock,None,True
378,Regice,80,50,100,100,200,50,580,1.8,175.0,Slow,3.0,Ruby,0,0,0.0,0.0,Semi-Legendary,Ice,None,True
379,Registeel,80,75,150,75,150,50,580,1.9,205.0,Slow,3.0,Ruby,0,0,0.0,0.0,Semi-Legendary,Steel,None,True
380,Latias,80,80,90,110,130,110,600,1.4,40.0,Slow,3.0,Ruby,1,0,100.0,0.0,Semi-Legendary,Dragon,Psychic,False
381,Latios,80,90,80,130,110,110,600,2.0,60.0,Slow,3.0,Ruby,0,1,0.0,100.0,Semi-Legendary,Dragon,Psychic,False
382,Kyogre,100,100,90,150,140,90,670,4.5,352.0,Slow,3.0,Ruby,0,0,0.0,0.0,Legendary,Water,None,True
383,Groudon,100,150,140,100,90,90,670,3.5,950.0,Slow,3.0,Ruby,0,0,0.0,0.0,Legendary,Ground,Fire,True
384,Rayquaza,105,150,90,150,90,95,680,7.0,206.5,Slow,45.0,Ruby,0,0,0.0,0.0,Legendary,Dragon,Flying,True
385,Jirachi,100,100,100,100,100,100,600,0.3,1.1,Slow,3.0,Ruby,0,0,0.0,0.0,Mythical,Steel,Psychic,True
386,Deoxys,50,150,50,150,50,150,600,1.7,60.8,Slow,3.0,Ruby,0,0,0.0,0.0,Mythical,Psychic,None,True
387,Turtwig,55,68,64,45,55,31,318,0.4,10.2,Medium Slow,45.0,Diamond,1,1,12.5,87.5,Non Legendary,Grass,None,False
388,Grotle,75,89,85,55,65,36,405,1.1,97.0,Medium Slow,45.0,Diamond,1,1,12.5,87.5,Non Legendary,Grass,None,False
389,Torterra,95,109,105,75,85,56,525,2.2,310.0,Medium Slow,45.0,Diamond,1,1,12.5,87.5,Non Legendary,Grass,Ground,False
390,Chimchar,44,58,44,58,44,61,309,0.5,6.2,Medium Slow,45.0,Diamond,1,1,12.5,87.5,Non Legendary,Fire,None,False
391,Monferno,64,78,52,78,52,81,405,0.9,22.0,Medium Slow,45.0,Diamond,1,1,12.5,87.5,Non Legendary,Fire,Fighting,False
392,Infernape,76,104,71,104,71,108,534,1.2,55.0,Medium Slow,45.0,Diamond,1,1,12.5,87.5,Non Legendary,Fire,Fighting,False
393,Piplup,53,51,53,61,56,40,314,0.4,5.2,Medium Slow,45.0,Diamond,1,1,12.5,87.5,Non Legendary,Water,None,False
394,Prinplup,64,66,68,81,76,50,405,0.8,23.0,Medium Slow,45.0,Diamond,1,1,12.5,87.5,Non Legendary,Water,None,False
395,Empoleon,84,86,88,111,101,60,530,1.7,84.5,Medium Slow,45.0,Diamond,1,1,12.5,87.5,Non Legendary,Water,Steel,False
396,Starly,40,55,30,30,30,60,245,0.3,2.0,Medium Slow,255.0,Diamond,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
397,Staravia,55,75,50,40,40,80,340,0.6,15.5,Medium Slow,120.0,Diamond,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
398,Staraptor,85,120,70,50,60,100,485,1.2,24.9,Medium Slow,45.0,Diamond,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
399,Bidoof,59,45,40,35,40,31,250,0.5,20.0,Medium Fast,255.0,Diamond,1,1,50.0,50.0,Non Legendary,Normal,None,False
400,Bibarel,79,85,60,55,60,71,410,1.0,31.5,Medium Fast,127.0,Diamond,1,1,50.0,50.0,Non Legendary,Normal,Water,False
401,Kricketot,37,25,41,25,41,25,194,0.3,2.2,Medium Slow,255.0,Diamond,1,1,50.0,50.0,Non Legendary,Bug,None,False
402,Kricketune,77,85,51,55,51,65,384,1.0,25.5,Medium Slow,45.0,Diamond,1,1,50.0,50.0,Non Legendary,Bug,None,False
403,Shinx,45,65,34,40,34,45,263,0.5,9.5,Medium Slow,235.0,Diamond,1,1,50.0,50.0,Non Legendary,Electric,None,False
404,Luxio,60,85,49,60,49,60,363,0.9,30.5,Medium Slow,120.0,Diamond,1,1,50.0,50.0,Non Legendary,Electric,None,False
405,Luxray,80,120,79,95,79,70,523,1.4,42.0,Medium Slow,45.0,Diamond,1,1,50.0,50.0,Non Legendary,Electric,None,False
406,Budew,40,30,35,50,70,55,280,0.2,1.2,Medium Slow,255.0,Diamond,1,1,50.0,50.0,Non Legendary,Grass,Poison,False
407,Roserade,60,70,65,125,105,90,515,0.9,14.5,Medium Slow,75.0,Diamond,1,1,50.0,50.0,Non Legendary,Grass,Poison,False
408,Cranidos,67,125,40,30,30,58,350,0.9,31.5,Erratic,45.0,Diamond,1,1,12.5,87.5,Non Legendary,Rock,None,False
409,Rampardos,97,165,60,65,50,58,495,1.6,102.5,Erratic,45.0,Diamond,1,1,12.5,87.5,Non Legendary,Rock,None,False
410,Shieldon,30,42,118,42,88,30,350,0.5,57.0,Erratic,45.0,Diamond,1,1,12.5,87.5,Non Legendary,Rock,Steel,False
411,Bastiodon,60,52,168,47,138,30,495,1.3,149.5,Erratic,45.0,Diamond,1,1,12.5,87.5,Non Legendary,Rock,Steel,False
412,Burmy,40,29,45,29,45,36,224,0.2,3.4,Medium Fast,120.0,Diamond,1,1,50.0,50.0,Non Legendary,Bug,None,False
413,Wormadam,60,59,85,79,105,36,424,0.5,6.5,Medium Fast,45.0,Diamond,1,0,100.0,0.0,Non Legendary,Bug,Grass,False
414,Mothim,70,94,50,94,50,66,424,0.9,23.3,Medium Fast,45.0,Diamond,0,1,0.0,100.0,Non Legendary,Bug,Flying,False
415,Combee,30,30,42,30,42,70,244,0.3,5.5,Medium Slow,120.0,Diamond,1,1,12.5,87.5,Non Legendary,Bug,Flying,False
416,Vespiquen,70,80,102,80,102,40,474,1.2,38.5,Medium Slow,45.0,Diamond,1,0,100.0,0.0,Non Legendary,Bug,Flying,False
417,Pachirisu,60,45,70,45,90,95,405,0.4,3.9,Medium Fast,200.0,Diamond,1,1,50.0,50.0,Non Legendary,Electric,None,False
418,Buizel,55,65,35,60,30,85,330,0.7,29.5,Medium Fast,190.0,Diamond,1,1,50.0,50.0,Non Legendary,Water,None,False
419,Floatzel,85,105,55,85,50,115,495,1.1,33.5,Medium Fast,75.0,Diamond,1,1,50.0,50.0,Non Legendary,Water,None,False
420,Cherubi,45,35,45,62,53,35,275,0.4,3.3,Medium Fast,190.0,Diamond,1,1,50.0,50.0,Non Legendary,Grass,None,False
421,Cherrim,70,60,70,87,78,85,450,0.5,9.3,Medium Fast,75.0,Diamond,1,1,50.0,50.0,Non Legendary,Grass,None,False
422,Shellos,76,48,48,57,62,34,325,0.3,6.3,Medium Fast,190.0,Diamond,1,1,50.0,50.0,Non Legendary,Water,None,False
423,Gastrodon,111,83,68,92,82,39,475,0.9,29.9,Medium Fast,75.0,Diamond,1,1,50.0,50.0,Non Legendary,Water,Ground,False
424,Ambipom,75,100,66,60,66,115,482,1.2,20.3,Fast,45.0,Diamond,1,1,50.0,50.0,Non Legendary,Normal,None,False
425,Drifloon,90,50,34,60,44,70,348,0.4,1.2,Fluctuating,125.0,Diamond,1,1,50.0,50.0,Non Legendary,Ghost,Flying,False
426,Drifblim,150,80,44,90,54,80,498,1.2,15.0,Fluctuating,60.0,Diamond,1,1,50.0,50.0,Non Legendary,Ghost,Flying,False
427,Buneary,55,66,44,44,56,85,350,0.4,5.5,Medium Fast,190.0,Diamond,1,1,50.0,50.0,Non Legendary,Normal,None,False
428,Lopunny,65,76,84,54,96,105,480,1.2,33.3,Medium Fast,60.0,Diamond,1,1,50.0,50.0,Non Legendary,Normal,Fighting,False
429,Mismagius,60,60,60,105,105,105,495,0.9,4.4,Fast,45.0,Diamond,1,1,50.0,50.0,Non Legendary,Ghost,None,False
430,Honchkrow,100,125,52,105,52,71,505,0.9,27.3,Medium Slow,30.0,Diamond,1,1,50.0,50.0,Non Legendary,Dark,Flying,False
431,Glameow,49,55,42,42,37,85,310,0.5,3.9,Fast,190.0,Diamond,1,1,75.0,25.0,Non Legendary,Normal,None,False
432,Purugly,71,82,64,64,59,112,452,1.0,43.8,Fast,75.0,Diamond,1,1,75.0,25.0,Non Legendary,Normal,None,False
433,Chingling,45,30,50,65,50,45,285,0.2,0.6,Fast,120.0,Diamond,1,1,50.0,50.0,Non Legendary,Psychic,None,False
434,Stunky,63,63,47,41,41,74,329,0.4,19.2,Medium Fast,225.0,Diamond,1,1,50.0,50.0,Non Legendary,Poison,Dark,False
435,Skuntank,103,93,67,71,61,84,479,1.0,38.0,Medium Fast,60.0,Diamond,1,1,50.0,50.0,Non Legendary,Poison,Dark,False
436,Bronzor,57,24,86,24,86,23,300,0.5,60.5,Medium Fast,255.0,Diamond,0,0,0.0,0.0,Non Legendary,Steel,Psychic,True
437,Bronzong,67,89,116,79,116,33,500,1.3,187.0,Medium Fast,90.0,Diamond,0,0,0.0,0.0,Non Legendary,Steel,Psychic,True
438,Bonsly,50,80,95,10,45,10,290,0.5,15.0,Medium Fast,255.0,Diamond,1,1,50.0,50.0,Non Legendary,Rock,None,False
439,Mime Jr.,20,25,45,70,90,60,310,0.6,13.0,Medium Fast,145.0,Diamond,1,1,50.0,50.0,Non Legendary,Psychic,Fairy,False
440,Happiny,100,5,5,15,65,30,220,0.6,24.4,Fast,130.0,Diamond,1,0,100.0,0.0,Non Legendary,Normal,None,False
441,Chatot,76,65,45,92,42,91,411,0.5,1.9,Medium Slow,30.0,Diamond,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
442,Spiritomb,50,92,108,92,108,35,485,1.0,108.0,Medium Fast,100.0,Diamond,1,1,50.0,50.0,Non Legendary,Ghost,Dark,False
443,Gible,58,70,45,40,45,42,300,0.7,20.5,Slow,45.0,Diamond,1,1,50.0,50.0,Non Legendary,Dragon,Ground,False
444,Gabite,68,90,65,50,55,82,410,1.4,56.0,Slow,45.0,Diamond,1,1,50.0,50.0,Non Legendary,Dragon,Ground,False
445,Garchomp,108,130,95,80,85,102,600,1.9,95.0,Slow,45.0,Diamond,1,1,50.0,50.0,Non Legendary,Dragon,Ground,False
446,Munchlax,135,85,40,40,85,5,390,0.6,105.0,Slow,50.0,Diamond,1,1,12.5,87.5,Non Legendary,Normal,None,False
447,Riolu,40,70,40,35,40,60,285,0.7,20.2,Medium Slow,75.0,Diamond,1,1,12.5,87.5,Non Legendary,Fighting,None,False
448,Lucario,70,110,70,115,70,90,525,1.2,54.0,Medium Slow,45.0,Diamond,1,1,12.5,87.5,Non Legendary,Fighting,Steel,False
449,Hippopotas,68,72,78,38,42,32,330,0.8,49.5,Slow,140.0,Diamond,1,1,50.0,50.0,Non Legendary,Ground,None,False
450,Hippowdon,108,112,118,68,72,47,525,2.0,300.0,Slow,60.0,Diamond,1,1,50.0,50.0,Non Legendary,Ground,None,False
451,Skorupi,40,50,90,30,55,65,330,0.8,12.0,Slow,120.0,Diamond,1,1,50.0,50.0,Non Legendary,Poison,Bug,False
452,Drapion,70,90,110,60,75,95,500,1.3,61.5,Slow,45.0,Diamond,1,1,50.0,50.0,Non Legendary,Poison,Dark,False
453,Croagunk,48,61,40,61,40,50,300,0.7,23.0,Medium Fast,140.0,Diamond,1,1,50.0,50.0,Non Legendary,Poison,Fighting,False
454,Toxicroak,83,106,65,86,65,85,490,1.3,44.4,Medium Fast,75.0,Diamond,1,1,50.0,50.0,Non Legendary,Poison,Fighting,False
455,Carnivine,74,100,72,90,72,46,454,1.4,27.0,Slow,200.0,Diamond,1,1,50.0,50.0,Non Legendary,Grass,None,False
456,Finneon,49,49,56,49,61,66,330,0.4,7.0,Erratic,190.0,Diamond,1,1,50.0,50.0,Non Legendary,Water,None,False
457,Lumineon,69,69,76,69,86,91,460,1.2,24.0,Erratic,75.0,Diamond,1,1,50.0,50.0,Non Legendary,Water,None,False
458,Mantyke,45,20,50,60,120,50,345,1.0,65.0,Slow,25.0,Diamond,1,1,50.0,50.0,Non Legendary,Water,Flying,False
459,Snover,60,62,50,62,60,40,334,1.0,50.5,Slow,120.0,Diamond,1,1,50.0,50.0,Non Legendary,Grass,Ice,False
460,Abomasnow,90,92,75,92,85,60,494,2.2,135.5,Slow,60.0,Diamond,1,1,50.0,50.0,Non Legendary,Grass,Ice,False
461,Weavile,70,120,65,45,85,125,510,1.1,34.0,Medium Slow,45.0,Diamond,1,1,50.0,50.0,Non Legendary,Dark,Ice,False
462,Magnezone,70,70,115,130,90,60,535,1.2,180.0,Medium Fast,30.0,Diamond,0,0,0.0,0.0,Non Legendary,Electric,Steel,True
463,Lickilicky,110,85,95,80,95,50,515,1.7,140.0,Medium Fast,30.0,Diamond,1,1,50.0,50.0,Non Legendary,Normal,None,False
464,Rhyperior,115,140,130,55,55,40,535,2.4,282.8,Slow,30.0,Diamond,1,1,50.0,50.0,Non Legendary,Ground,Rock,False
465,Tangrowth,100,100,125,110,50,50,535,2.0,128.6,Medium Fast,30.0,Diamond,1,1,50.0,50.0,Non Legendary,Grass,None,False
466,Electivire,75,123,67,95,85,95,540,1.8,138.6,Medium Fast,30.0,Diamond,1,1,25.0,75.0,Non Legendary,Electric,None,False
467,Magmortar,75,95,67,125,95,83,540,1.6,68.0,Medium Fast,30.0,Diamond,1,1,25.0,75.0,Non Legendary,Fire,None,False
468,Togekiss,85,50,95,120,115,80,545,1.5,38.0,Fast,30.0,Diamond,1,1,12.5,87.5,Non Legendary,Fairy,Flying,False
469,Yanmega,86,76,86,116,56,95,515,1.9,51.5,Medium Fast,30.0,Diamond,1,1,50.0,50.0,Non Legendary,Bug,Flying,False
470,Leafeon,65,110,130,60,65,95,525,1.0,25.5,Medium Fast,45.0,Diamond,1,1,12.5,87.5,Non Legendary,Grass,None,False
471,Glaceon,65,60,110,130,95,65,525,0.8,25.9,Medium Fast,45.0,Diamond,1,1,12.5,87.5,Non Legendary,Ice,None,False
472,Gliscor,75,95,125,45,75,95,510,2.0,42.5,Medium Slow,30.0,Diamond,1,1,50.0,50.0,Non Legendary,Ground,Flying,False
473,Mamoswine,110,130,80,70,60,80,530,2.5,291.0,Slow,50.0,Diamond,1,1,50.0,50.0,Non Legendary,Ice,Ground,False
474,Porygon-Z,85,80,70,135,75,90,535,0.9,34.0,Medium Fast,30.0,Diamond,0,0,0.0,0.0,Non Legendary,Normal,None,True
475,Gallade,68,125,65,65,115,80,518,1.6,52.0,Slow,45.0,Diamond,0,1,0.0,100.0,Non Legendary,Psychic,Fighting,False
476,Probopass,60,55,145,75,150,40,525,1.4,340.0,Medium Fast,60.0,Diamond,1,1,50.0,50.0,Non Legendary,Rock,Steel,False
477,Dusknoir,45,100,135,65,135,45,525,2.2,106.6,Fast,45.0,Diamond,1,1,50.0,50.0,Non Legendary,Ghost,None,False
478,Froslass,70,80,70,80,70,110,480,1.3,26.6,Medium Fast,75.0,Diamond,1,0,100.0,0.0,Non Legendary,Ice,Ghost,False
479,Rotom,50,50,77,95,77,91,440,0.3,0.3,Medium Fast,45.0,Diamond,0,0,0.0,0.0,Non Legendary,Electric,Ghost,True
480,Uxie,75,75,130,75,130,95,580,0.3,0.3,Slow,3.0,Diamond,0,0,0.0,0.0,Semi-Legendary,Psychic,None,True
481,Mesprit,80,105,105,105,105,80,580,0.3,0.3,Slow,3.0,Diamond,0,0,0.0,0.0,Semi-Legendary,Psychic,None,True
482,Azelf,75,125,70,125,70,115,580,0.3,0.3,Slow,3.0,Diamond,0,0,0.0,0.0,Semi-Legendary,Psychic,None,True
483,Dialga,100,120,120,150,100,90,680,5.4,683.0,Slow,3.0,Diamond,0,0,0.0,0.0,Legendary,Steel,Dragon,True
484,Palkia,90,120,100,150,120,100,680,4.2,336.0,Slow,3.0,Diamond,0,0,0.0,0.0,Legendary,Water,Dragon,True
485,Heatran,91,90,106,130,106,77,600,1.7,430.0,Slow,3.0,Diamond,1,1,50.0,50.0,Semi-Legendary,Fire,Steel,False
486,Regigigas,110,160,110,80,110,100,670,3.7,420.0,Slow,3.0,Diamond,0,0,0.0,0.0,Semi-Legendary,Normal,None,True
487,Giratina,150,100,120,100,120,90,680,4.5,750.0,Slow,3.0,Diamond,0,0,0.0,0.0,Legendary,Ghost,Dragon,True
488,Cresselia,120,70,120,75,130,85,600,1.5,85.6,Slow,3.0,Diamond,1,0,100.0,0.0,Semi-Legendary,Psychic,None,False
489,Phione,80,80,80,80,80,80,480,0.4,3.1,Slow,30.0,Diamond,0,0,0.0,0.0,Mythical,Water,None,True
490,Manaphy,100,100,100,100,100,100,600,0.3,1.4,Slow,3.0,Diamond,0,0,0.0,0.0,Mythical,Water,None,True
491,Darkrai,70,90,90,135,90,125,600,1.5,50.5,Slow,3.0,Diamond,0,0,0.0,0.0,Mythical,Dark,None,True
492,Shaymin,100,100,100,100,100,100,600,0.2,2.1,Medium Slow,45.0,Diamond,0,0,0.0,0.0,Mythical,Grass,Flying,True
493,Arceus,120,120,120,120,120,120,720,3.2,320.0,Slow,3.0,Diamond,0,0,0.0,0.0,Mythical,Normal,None,True
494,Victini,100,100,100,100,100,100,600,0.4,4.0,Slow,3.0,Black,0,0,0.0,0.0,Mythical,Psychic,Fire,True
495,Snivy,45,45,55,45,55,63,308,0.6,8.1,Medium Slow,45.0,Black,1,1,12.5,87.5,Non Legendary,Grass,None,False
496,Servine,60,60,75,60,75,83,413,0.8,16.0,Medium Slow,45.0,Black,1,1,12.5,87.5,Non Legendary,Grass,None,False
497,Serperior,75,75,95,75,95,113,528,3.3,63.0,Medium Slow,45.0,Black,1,1,12.5,87.5,Non Legendary,Grass,None,False
498,Tepig,65,63,45,45,45,45,308,0.5,9.9,Medium Slow,45.0,Black,1,1,12.5,87.5,Non Legendary,Fire,None,False
499,Pignite,90,93,55,70,55,55,418,1.0,55.5,Medium Slow,45.0,Black,1,1,12.5,87.5,Non Legendary,Fire,Fighting,False
500,Emboar,110,123,65,100,65,65,528,1.6,150.0,Medium Slow,45.0,Black,1,1,12.5,87.5,Non Legendary,Fire,Fighting,False
501,Oshawott,55,55,45,63,45,45,308,0.5,5.9,Medium Slow,45.0,Black,1,1,12.5,87.5,Non Legendary,Water,None,False
502,Dewott,75,75,60,83,60,60,413,0.8,24.5,Medium Slow,45.0,Black,1,1,12.5,87.5,Non Legendary,Water,None,False
503,Samurott,95,100,85,108,70,70,528,1.5,94.6,Medium Slow,45.0,Black,1,1,12.5,87.5,Non Legendary,Water,None,False
504,Patrat,45,55,39,35,39,42,255,0.5,11.6,Medium Fast,255.0,Black,1,1,50.0,50.0,Non Legendary,Normal,None,False
505,Watchog,60,85,69,60,69,77,420,1.1,27.0,Medium Fast,255.0,Black,1,1,50.0,50.0,Non Legendary,Normal,None,False
506,Lillipup,45,60,45,25,45,55,275,0.4,4.1,Medium Slow,255.0,Black,1,1,50.0,50.0,Non Legendary,Normal,None,False
507,Herdier,65,80,65,35,65,60,370,0.9,14.7,Medium Slow,120.0,Black,1,1,50.0,50.0,Non Legendary,Normal,None,False
508,Stoutland,85,110,90,45,90,80,500,1.2,61.0,Medium Slow,45.0,Black,1,1,50.0,50.0,Non Legendary,Normal,None,False
509,Purrloin,41,50,37,50,37,66,281,0.4,10.1,Medium Fast,255.0,Black,1,1,50.0,50.0,Non Legendary,Dark,None,False
510,Liepard,64,88,50,88,50,106,446,1.1,37.5,Medium Fast,90.0,Black,1,1,50.0,50.0,Non Legendary,Dark,None,False
511,Pansage,50,53,48,53,48,64,316,0.6,10.5,Medium Fast,190.0,Black,1,1,12.5,87.5,Non Legendary,Grass,None,False
512,Simisage,75,98,63,98,63,101,498,1.1,30.5,Medium Fast,75.0,Black,1,1,12.5,87.5,Non Legendary,Grass,None,False
513,Pansear,50,53,48,53,48,64,316,0.6,11.0,Medium Fast,190.0,Black,1,1,12.5,87.5,Non Legendary,Fire,None,False
514,Simisear,75,98,63,98,63,101,498,1.0,28.0,Medium Fast,75.0,Black,1,1,12.5,87.5,Non Legendary,Fire,None,False
515,Panpour,50,53,48,53,48,64,316,0.6,13.5,Medium Fast,190.0,Black,1,1,12.5,87.5,Non Legendary,Water,None,False
516,Simipour,75,98,63,98,63,101,498,1.0,29.0,Medium Fast,75.0,Black,1,1,12.5,87.5,Non Legendary,Water,None,False
517,Munna,76,25,45,67,55,24,292,0.6,23.3,Fast,190.0,Black,1,1,50.0,50.0,Non Legendary,Psychic,None,False
518,Musharna,116,55,85,107,95,29,487,1.1,60.5,Fast,75.0,Black,1,1,50.0,50.0,Non Legendary,Psychic,None,False
519,Pidove,50,55,50,36,30,43,264,0.3,2.1,Medium Slow,255.0,Black,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
520,Tranquill,62,77,62,50,42,65,358,0.6,15.0,Medium Slow,120.0,Black,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
521,Unfezant,80,115,80,65,55,93,488,1.2,29.0,Medium Slow,45.0,Black,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
522,Blitzle,45,60,32,50,32,76,295,0.8,29.8,Medium Fast,190.0,Black,1,1,50.0,50.0,Non Legendary,Electric,None,False
523,Zebstrika,75,100,63,80,63,116,497,1.6,79.5,Medium Fast,75.0,Black,1,1,50.0,50.0,Non Legendary,Electric,None,False
524,Roggenrola,55,75,85,25,25,15,280,0.4,18.0,Medium Slow,255.0,Black,1,1,50.0,50.0,Non Legendary,Rock,None,False
525,Boldore,70,105,105,50,40,20,390,0.9,102.0,Medium Slow,120.0,Black,1,1,50.0,50.0,Non Legendary,Rock,None,False
526,Gigalith,85,135,130,60,80,25,515,1.7,260.0,Medium Slow,45.0,Black,1,1,50.0,50.0,Non Legendary,Rock,None,False
527,Woobat,65,45,43,55,43,72,323,0.4,2.1,Medium Fast,190.0,Black,1,1,50.0,50.0,Non Legendary,Psychic,Flying,False
528,Swoobat,67,57,55,77,55,114,425,0.9,10.5,Medium Fast,45.0,Black,1,1,50.0,50.0,Non Legendary,Psychic,Flying,False
529,Drilbur,60,85,40,30,45,68,328,0.3,8.5,Medium Fast,120.0,Black,1,1,50.0,50.0,Non Legendary,Ground,None,False
530,Excadrill,110,135,60,50,65,88,508,0.7,40.4,Medium Fast,60.0,Black,1,1,50.0,50.0,Non Legendary,Ground,Steel,False
531,Audino,103,60,86,60,86,50,445,1.1,31.0,Fast,255.0,Black,1,1,50.0,50.0,Non Legendary,Normal,Fairy,False
532,Timburr,75,80,55,25,35,35,305,0.6,12.5,Medium Slow,180.0,Black,1,1,25.0,75.0,Non Legendary,Fighting,None,False
533,Gurdurr,85,105,85,40,50,40,405,1.2,40.0,Medium Slow,90.0,Black,1,1,25.0,75.0,Non Legendary,Fighting,None,False
