Dex,Name,Hp,Atk,Def,Satk,Sdef,Spd,Total,Height,Weight,Growthr,Catchr,Gen,Female,Male,Femaler,Maler,Label,Type1,Type2,Genderless
534,Conkeldurr,105,140,95,55,65,45,505,1.4,87.0,Medium Slow,45.0,Black,1,1,25.0,75.0,Non Legendary,Fighting,None,False
535,Tympole,50,50,40,50,40,64,294,0.5,4.5,Medium Slow,255.0,Black,1,1,50.0,50.0,Non Legendary,Water,None,False
536,Palpitoad,75,65,55,65,55,69,384,0.8,17.0,Medium Slow,120.0,Black,1,1,50.0,50.0,Non Legendary,Water,Ground,False
537,Seismitoad,105,95,75,85,75,74,509,1.5,62.0,Medium Slow,45.0,Black,1,1,50.0,50.0,Non Legendary,Water,Ground,False
538,Throh,120,100,85,30,85,45,465,1.3,55.5,Medium Fast,45.0,Black,0,1,0.0,100.0,Non Legendary,Fighting,None,False
539,Sawk,75,125,75,30,75,85,465,1.4,51.0,Medium Fast,45.0,Black,0,1,0.0,100.0,Non Legendary,Fighting,None,False
540,Sewaddle,45,53,70,40,60,42,310,0.3,2.5,Medium Slow,255.0,Black,1,1,50.0,50.0,Non Legendary,Bug,Grass,False
541,Swadloon,55,63,90,50,80,42,380,0.5,7.3,Medium Slow,120.0,Black,1,1,50.0,50.0,Non Legendary,Bug,Grass,False
542,Leavanny,75,103,80,70,80,92,500,1.2,20.5,Medium Slow,45.0,Black,1,1,50.0,50.0,Non Legendary,Bug,Grass,False
543,Venipede,30,45,59,30,39,57,260,0.4,5.3,Medium Slow,255.0,Black,1,1,50.0,50.0,Non Legendary,Bug,Poison,False
544,Whirlipede,40,55,99,40,79,47,360,1.2,58.5,Medium Slow,120.0,Black,1,1,50.0,50.0,Non Legendary,Bug,Poison,False
545,Scolipede,60,100,89,55,69,112,485,2.5,200.5,Medium Slow,45.0,Black,1,1,50.0,50.0,Non Legendary,Bug,Poison,False
546,Cottonee,40,27,60,37,50,66,280,0.3,0.6,Medium Fast,190.0,Black,1,1,50.0,50.0,Non Legendary,Grass,Fairy,False
547,Whimsicott,60,67,85,77,75,116,480,0.7,6.6,Medium Fast,75.0,Black,1,1,50.0,50.0,Non Legendary,Grass,Fairy,False
548,Petilil,45,35,50,70,50,30,280,0.5,6.6,Medium Fast,190.0,Black,1,0,100.0,0.0,Non Legendary,Grass,None,False
549,Lilligant,70,60,75,110,75,90,480,1.1,16.3,Medium Fast,75.0,Black,1,0,100.0,0.0,Non Legendary,Grass,None,False
550,Basculin,70,92,65,80,55,98,460,1.0,18.0,Medium Fast,25.0,Black,1,1,50.0,50.0,Non Legendary,Water,None,False
551,Sandile,50,72,35,35,35,65,292,0.7,15.2,Medium Slow,180.0,Black,1,1,50.0,50.0,Non Legendary,Ground,Dark,False
552,Krokorok,60,82,45,45,45,74,351,1.0,33.4,Medium Slow,90.0,Black,1,1,50.0,50.0,Non Legendary,Ground,Dark,False
553,Krookodile,95,117,80,65,70,92,519,1.5,96.3,Medium Slow,45.0,Black,1,1,50.0,50.0,Non Legendary,Ground,Dark,False
554,Darumaka,70,90,45,15,45,50,315,0.6,37.5,Medium Slow,120.0,Black,1,1,50.0,50.0,Non Legendary,Fire,Ice,False
555,Darmanitan,105,140,55,30,55,95,480,1.3,92.9,Medium Slow,60.0,Black,1,1,50.0,50.0,Non Legendary,Fire,None,False
556,Maractus,75,86,67,106,67,60,461,1.0,28.0,Medium Fast,255.0,Black,1,1,50.0,50.0,Non Legendary,Grass,None,False
557,Dwebble,50,65,85,35,35,55,325,0.3,14.5,Medium Fast,190.0,Black,1,1,50.0,50.0,Non Legendary,Bug,Rock,False
558,Crustle,70,105,125,65,75,45,485,1.4,200.0,Medium Fast,75.0,Black,1,1,50.0,50.0,Non Legendary,Bug,Rock,False
559,Scraggy,50,75,70,35,70,48,348,0.6,11.8,Medium Fast,180.0,Black,1,1,50.0,50.0,Non Legendary,Dark,Fighting,False
560,Scrafty,65,90,115,45,115,58,488,1.1,30.0,Medium Fast,90.0,Black,1,1,50.0,50.0,Non Legendary,Dark,Fighting,False
561,Sigilyph,72,58,80,103,80,97,490,1.4,14.0,Medium Fast,45.0,Black,1,1,50.0,50.0,Non Legendary,Psychic,Flying,False
562,Yamask,38,30,85,55,65,30,303,0.5,1.5,Medium Fast,190.0,Black,1,1,50.0,50.0,Non Legendary,Ghost,Ground,False
563,Cofagrigus,58,50,145,95,105,30,483,1.7,76.5,Medium Fast,90.0,Black,1,1,50.0,50.0,Non Legendary,Ghost,None,False
564,Tirtouga,54,78,103,53,45,22,355,0.7,16.5,Medium Fast,45.0,Black,1,1,12.5,87.5,Non Legendary,Water,Rock,False
565,Carracosta,74,108,133,83,65,32,495,1.2,81.0,Medium Fast,45.0,Black,1,1,12.5,87.5,Non Legendary,Water,Rock,False
566,Archen,55,112,45,74,45,70,401,0.5,9.5,Medium Fast,45.0,Black,1,1,12.5,87.5,Non Legendary,Rock,Flying,False
567,Archeops,75,140,65,112,65,110,567,1.4,32.0,Medium Fast,45.0,Black,1,1,12.5,87.5,Non Legendary,Rock,Flying,False
568,Trubbish,50,50,62,40,62,65,329,0.6,31.0,Medium Fast,190.0,Black,1,1,50.0,50.0,Non Legendary,Poison,None,False
569,Garbodor,80,95,82,60,82,75,474,1.9,107.3,Medium Fast,60.0,Black,1,1,50.0,50.0,Non Legendary,Poison,None,False
570,Zorua,40,65,40,80,40,65,330,0.7,12.5,Medium Slow,75.0,Black,1,1,12.5,87.5,Non Legendary,Dark,None,False
571,Zoroark,60,105,60,120,60,105,510,1.6,81.1,Medium Slow,45.0,Black,1,1,12.5,87.5,Non Legendary,Dark,None,False
572,Minccino,55,50,40,40,40,75,300,0.4,5.8,Fast,255.0,Black,1,1,75.0,25.0,Non Legendary,Normal,None,False
573,Cinccino,75,95,60,65,60,115,470,0.5,7.5,Fast,60.0,Black,1,1,75.0,25.0,Non Legendary,Normal,None,False
574,Gothita,45,30,50,55,65,45,290,0.4,5.8,Medium Slow,200.0,Black,1,1,75.0,25.0,Non Legendary,Psychic,None,False
575,Gothorita,60,45,70,75,85,55,390,0.7,18.0,Medium Slow,100.0,Black,1,1,75.0,25.0,Non Legendary,Psychic,None,False
576,Gothitelle,70,55,95,95,110,65,490,1.5,44.0,Medium Slow,50.0,Black,1,1,75.0,25.0,Non Legendary,Psychic,None,False
577,Solosis,45,30,40,105,50,20,290,0.3,1.0,Medium Slow,200.0,Black,1,1,50.0,50.0,Non Legendary,Psychic,None,False
578,Duosion,65,40,50,125,60,30,370,0.6,8.0,Medium Slow,100.0,Black,1,1,50.0,50.0,Non Legendary,Psychic,None,False
579,Reuniclus,110,65,75,125,85,30,490,1.0,20.1,Medium Slow,50.0,Black,1,1,50.0,50.0,Non Legendary,Psychic,None,False
580,Ducklett,62,44,50,44,50,55,305,0.5,5.5,Medium Fast,190.0,Black,1,1,50.0,50.0,Non Legendary,Water,Flying,False
581,Swanna,75,87,63,87,63,98,473,1.3,24.2,Medium Fast,45.0,Black,1,1,50.0,50.0,Non Legendary,Water,Flying,False
582,Vanillite,36,50,50,65,60,44,305,0.4,5.7,Slow,255.0,Black,1,1,50.0,50.0,Non Legendary,Ice,None,False
583,Vanillish,51,65,65,80,75,59,395,1.1,41.0,Slow,120.0,Black,1,1,50.0,50.0,Non Legendary,Ice,None,False
584,Vanilluxe,71,95,85,110,95,79,535,1.3,57.5,Slow,45.0,Black,1,1,50.0,50.0,Non Legendary,Ice,None,False
585,Deerling,60,60,50,40,50,75,335,0.6,19.5,Medium Fast,190.0,Black,1,1,50.0,50.0,Non Legendary,Normal,Grass,False
586,Sawsbuck,80,100,70,60,70,95,475,1.9,92.5,Medium Fast,75.0,Black,1,1,50.0,50.0,Non Legendary,Normal,Grass,False
587,Emolga,55,75,60,75,60,103,428,0.4,5.0,Medium Fast,200.0,Black,1,1,50.0,50.0,Non Legendary,Electric,Flying,False
588,Karrablast,50,75,45,40,45,60,315,0.5,5.9,Medium Fast,200.0,Black,1,1,50.0,50.0,Non Legendary,Bug,None,False
589,Escavalier,70,135,105,60,105,20,495,1.0,33.0,Medium Fast,75.0,Black,1,1,50.0,50.0,Non Legendary,Bug,Steel,False
590,Foongus,69,55,45,55,55,15,294,0.2,1.0,Medium Fast,190.0,Black,1,1,50.0,50.0,Non Legendary,Grass,Poison,False
591,Amoonguss,114,85,70,85,80,30,464,0.6,10.5,Medium Fast,75.0,Black,1,1,50.0,50.0,Non Legendary,Grass,Poison,False
592,Frillish,55,40,50,65,85,40,335,1.2,33.0,Medium Fast,190.0,Black,1,1,50.0,50.0,Non Legendary,Water,Ghost,False
593,Jellicent,100,60,70,85,105,60,480,2.2,135.0,Medium Fast,60.0,Black,1,1,50.0,50.0,Non Legendary,Water,Ghost,False
594,Alomomola,165,75,80,40,45,65,470,1.2,31.6,Fast,75.0,Black,1,1,50.0,50.0,Non Legendary,Water,None,False
595,Joltik,50,47,50,57,50,65,319,0.1,0.6,Medium Fast,190.0,Black,1,1,50.0,50.0,Non Legendary,Bug,Electric,False
596,Galvantula,70,77,60,97,60,108,472,0.8,14.3,Medium Fast,75.0,Black,1,1,50.0,50.0,Non Legendary,Bug,Electric,False
597,Ferroseed,44,50,91,24,86,10,305,0.6,18.8,Medium Fast,255.0,Black,1,1,50.0,50.0,Non Legendary,Grass,Steel,False
598,Ferrothorn,74,94,131,54,116,20,489,1.0,110.0,Medium Fast,90.0,Black,1,1,50.0,50.0,Non Legendary,Grass,Steel,False
599,Klink,40,55,70,45,60,30,300,0.3,21.0,Medium Slow,130.0,Black,0,0,0.0,0.0,Non Legendary,Steel,None,True
600,Klang,60,80,95,70,85,50,440,0.6,51.0,Medium Slow,60.0,Black,0,0,0.0,0.0,Non Legendary,Steel,None,True
601,Klinklang,60,100,115,70,85,90,520,0.6,81.0,Medium Slow,30.0,Black,0,0,0.0,0.0,Non Legendary,Steel,None,True
602,Tynamo,35,55,40,45,40,60,275,0.2,0.3,Slow,190.0,Black,1,1,50.0,50.0,Non Legendary,Electric,None,False
603,Eelektrik,65,85,70,75,70,40,405,1.2,22.0,Slow,60.0,Black,1,1,50.0,50.0,Non Legendary,Electric,None,False
604,Eelektross,85,115,80,105,80,50,515,2.1,80.5,Slow,30.0,Black,1,1,50.0,50.0,Non Legendary,Electric,None,False
605,Elgyem,55,55,55,85,55,30,335,0.5,9.0,Medium Fast,255.0,Black,1,1,50.0,50.0,Non Legendary,Psychic,None,False
606,Beheeyem,75,75,75,125,95,40,485,1.0,34.5,Medium Fast,90.0,Black,1,1,50.0,50.0,Non Legendary,Psychic,None,False
607,Litwick,50,30,55,65,55,20,275,0.3,3.1,Medium Slow,190.0,Black,1,1,50.0,50.0,Non Legendary,Ghost,Fire,False
608,Lampent,60,40,60,95,60,55,370,0.6,13.0,Medium Slow,90.0,Black,1,1,50.0,50.0,Non Legendary,Ghost,Fire,False
609,Chandelure,60,55,90,145,90,80,520,1.0,34.3,Medium Slow,45.0,Black,1,1,50.0,50.0,Non Legendary,Ghost,Fire,False
610,Axew,46,87,60,30,40,57,320,0.6,18.0,Slow,75.0,Black,1,1,50.0,50.0,Non Legendary,Dragon,None,False
611,Fraxure,66,117,70,40,50,67,410,1.0,36.0,Slow,60.0,Black,1,1,50.0,50.0,Non Legendary,Dragon,None,False
612,Haxorus,76,147,90,60,70,97,540,1.8,105.5,Slow,45.0,Black,1,1,50.0,50.0,Non Legendary,Dragon,None,False
613,Cubchoo,55,70,40,60,40,40,305,0.5,8.5,Medium Fast,120.0,Black,1,1,50.0,50.0,Non Legendary,Ice,None,False
614,Beartic,95,130,80,70,80,50,505,2.6,260.0,Medium Fast,60.0,Black,1,1,50.0,50.0,Non Legendary,Ice,None,False
615,Cryogonal,80,50,50,95,135,105,515,1.1,148.0,Medium Fast,25.0,Black,0,0,0.0,0.0,Non Legendary,Ice,None,True
616,Shelmet,50,40,85,40,65,25,305,0.4,7.7,Medium Fast,200.0,Black,1,1,50.0,50.0,Non Legendary,Bug,None,False
617,Accelgor,80,70,40,100,60,145,495,0.8,25.3,Medium Fast,75.0,Black,1,1,50.0,50.0,Non Legendary,Bug,None,False
618,Stunfisk,109,66,84,81,99,32,471,0.7,11.0,Medium Fast,75.0,Black,1,1,50.0,50.0,Non Legendary,Ground,Electric,False
619,Mienfoo,45,85,50,55,50,65,350,0.9,20.0,Medium Slow,180.0,Black,1,1,50.0,50.0,Non Legendary,Fighting,None,False
620,Mienshao,65,125,60,95,60,105,510,1.4,35.5,Medium Slow,45.0,Black,1,1,50.0,50.0,Non Legendary,Fighting,None,False
621,Druddigon,77,120,90,60,90,48,485,1.6,139.0,Medium Fast,45.0,Black,1,1,50.0,50.0,Non Legendary,Dragon,None,False
622,Golett,59,74,50,35,50,35,303,1.0,92.0,Medium Fast,190.0,Black,0,0,0.0,0.0,Non Legendary,Ground,Ghost,True
623,Golurk,89,124,80,55,80,55,483,2.8,330.0,Medium Fast,90.0,Black,0,0,0.0,0.0,Non Legendary,Ground,Ghost,True
624,Pawniard,45,85,70,40,40,60,340,0.5,10.2,Medium Fast,120.0,Black,1,1,50.0,50.0,Non Legendary,Dark,Steel,False
625,Bisharp,65,125,100,60,70,70,490,1.6,70.0,Medium Fast,45.0,Black,1,1,50.0,50.0,Non Legendary,Dark,Steel,False
626,Bouffalant,95,110,95,40,95,55,490,1.6,94.6,Medium Fast,45.0,Black,1,1,50.0,50.0,Non Legendary,Normal,None,False
627,Rufflet,70,83,50,37,50,60,350,0.5,10.5,Slow,190.0,Black,0,1,0.0,100.0,Non Legendary,Normal,Flying,False
628,Braviary,100,123,75,57,75,80,510,1.5,41.0,Slow,60.0,Black,0,1,0.0,100.0,Non Legendary,Normal,Flying,False
629,Vullaby,70,55,75,45,65,60,370,0.5,9.0,Slow,190.0,Black,1,0,100.0,0.0,Non Legendary,Dark,Flying,False
630,Mandibuzz,110,65,105,55,95,80,510,1.2,39.5,Slow,60.0,Black,1,0,100.0,0.0,Non Legendary,Dark,Flying,False
631,Heatmor,85,97,66,105,66,65,484,1.4,58.0,Medium Fast,90.0,Black,1,1,50.0,50.0,Non Legendary,Fire,None,False
632,Durant,58,109,112,48,48,109,484,0.3,33.0,Medium Fast,90.0,Black,1,1,50.0,50.0,Non Legendary,Bug,Steel,False
633,Deino,52,65,50,45,50,38,300,0.8,17.3,Slow,45.0,Black,1,1,50.0,50.0,Non Legendary,Dark,Dragon,False
634,Zweilous,72,85,70,65,70,58,420,1.4,50.0,Slow,45.0,Black,1,1,50.0,50.0,Non Legendary,Dark,Dragon,False
635,Hydreigon,92,105,90,125,90,98,600,1.8,160.0,Slow,45.0,Black,1,1,50.0,50.0,Non Legendary,Dark,Dragon,False
636,Larvesta,55,85,55,50,55,60,360,1.1,28.8,Slow,45.0,Black,1,1,50.0,50.0,Non Legendary,Bug,Fire,False
637,Volcarona,85,60,65,135,105,100,550,1.6,46.0,Slow,15.0,Black,1,1,50.0,50.0,Non Legendary,Bug,Fire,False
638,Cobalion,91,90,129,90,72,108,580,2.1,250.0,Slow,3.0,Black,0,0,0.0,0.0,Semi-Legendary,Steel,Fighting,True
639,Terrakion,91,129,90,72,90,108,580,1.9,260.0,Slow,3.0,Black,0,0,0.0,0.0,Semi-Legendary,Rock,Fighting,True
640,Virizion,91,90,72,90,129,108,580,2.0,200.0,Slow,3.0,Black,0,0,0.0,0.0,Semi-Legendary,Grass,Fighting,True
641,Tornadus,79,115,70,125,80,111,580,1.5,63.0,Slow,3.0,Black,0,1,0.0,100.0,Semi-Legendary,Flying,None,False
642,Thundurus,79,115,70,125,80,111,580,1.5,61.0,Slow,3.0,Black,0,1,0.0,100.0,Semi-Legendary,Electric,Flying,False
643,Reshiram,100,120,100,150,120,90,680,3.2,330.0,Slow,3.0,Black,0,0,0.0,0.0,Legendary,Dragon,Fire,True
644,Zekrom,100,150,120,120,100,90,680,2.9,345.0,Slow,3.0,Black,0,0,0.0,0.0,Legendary,Dragon,Electric,True
645,Landorus,89,125,90,115,80,101,600,1.5,68.0,Slow,3.0,Black,0,1,0.0,100.0,Semi-Legendary,Ground,Flying,False
646,Kyurem,125,130,90,130,90,95,660,3.0,325.0,Slow,3.0,Black,0,0,0.0,0.0,Legendary,Dragon,Ice,True
647,Keldeo,91,72,90,129,90,108,580,1.4,48.5,Slow,3.0,Black,0,0,0.0,0.0,Mythical,Water,Fighting,True
648,Meloetta,100,77,77,128,128,90,600,0.6,6.5,Slow,3.0,Black,0,0,0.0,0.0,Mythical,Normal,Psychic,True
649,Genesect,71,120,95,120,95,99,600,1.5,82.5,Slow,3.0,Black,0,0,0.0,0.0,Mythical,Bug,Steel,True
650,Chespin,56,61,65,48,45,38,313,0.4,9.0,Medium Slow,45.0,X,1,1,12.5,87.5,Non Legendary,Grass,None,False
651,Quilladin,61,78,95,56,58,57,405,0.7,29.0,Medium Slow,45.0,X,1,1,12.5,87.5,Non Legendary,Grass,None,False
652,Chesnaught,88,107,122,74,75,64,530,1.6,90.0,Medium Slow,45.0,X,1,1,12.5,87.5,Non Legendary,Grass,Fighting,False
653,Fennekin,40,45,40,62,60,60,307,0.4,9.4,Medium Slow,45.0,X,1,1,12.5,87.5,Non Legendary,Fire,None,False
654,Braixen,59,59,58,90,70,73,409,1.0,14.5,Medium Slow,45.0,X,1,1,12.5,87.5,Non Legendary,Fire,None,False
655,Delphox,75,69,72,114,100,104,534,1.5,39.0,Medium Slow,45.0,X,1,1,12.5,87.5,Non Legendary,Fire,Psychic,False
656,Froakie,41,56,40,62,44,71,314,0.3,7.0,Medium Slow,45.0,X,1,1,12.5,87.5,Non Legendary,Water,None,False
657,Frogadier,54,63,52,83,56,97,405,0.6,10.9,Medium Slow,45.0,X,1,1,12.5,87.5,Non Legendary,Water,None,False
658,Greninja,72,95,67,103,71,122,530,1.5,40.0,Medium Slow,45.0,X,0,1,0.0,12.5,Non Legendary,Water,Dark,False
659,Bunnelby,38,36,38,32,36,57,237,0.4,5.0,Medium Fast,255.0,X,1,1,50.0,50.0,Non Legendary,Normal,None,False
660,Diggersby,85,56,77,50,77,78,423,1.0,42.4,Medium Fast,127.0,X,1,1,50.0,50.0,Non Legendary,Normal,Ground,False
661,Fletchling,45,50,43,40,38,62,278,0.3,1.7,Medium Slow,255.0,X,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
662,Fletchinder,62,73,55,56,52,84,382,0.7,16.0,Medium Slow,120.0,X,1,1,50.0,50.0,Non Legendary,Fire,Flying,False
663,Talonflame,78,81,71,74,69,126,499,1.2,24.5,Medium Slow,45.0,X,1,1,50.0,50.0,Non Legendary,Fire,Flying,False
664,Scatterbug,38,35,40,27,25,35,200,0.3,2.5,Medium Fast,255.0,X,1,1,50.0,50.0,Non Legendary,Bug,None,False
665,Spewpa,45,22,60,27,30,29,213,0.3,8.4,Medium Fast,120.0,X,1,1,50.0,50.0,Non Legendary,Bug,None,False
666,Vivillon,80,52,50,90,50,89,411,1.2,17.0,Medium Fast,45.0,X,1,1,50.0,50.0,Non Legendary,Bug,Flying,False
667,Litleo,62,50,58,73,54,72,369,0.6,13.5,Medium Slow,220.0,X,1,1,75.0,25.0,Non Legendary,Fire,Normal,False
668,Pyroar,86,68,72,109,66,106,507,1.5,81.5,Medium Slow,65.0,X,1,1,75.0,25.0,Non Legendary,Fire,Normal,False
669,Flabébé,44,38,39,61,79,42,303,0.1,0.1,Medium Fast,225.0,X,1,0,100.0,0.0,Non Legendary,Fairy,None,False
670,Floette,54,45,47,75,98,52,371,0.2,0.9,Medium Fast,120.0,X,1,0,100.0,0.0,Non Legendary,Fairy,None,False
671,Florges,78,65,68,112,154,75,552,1.1,10.0,Medium Fast,45.0,X,1,0,100.0,0.0,Non Legendary,Fairy,None,False
672,Skiddo,66,65,48,62,57,52,350,0.9,31.0,Medium Fast,200.0,X,1,1,50.0,50.0,Non Legendary,Grass,None,False
673,Gogoat,123,100,62,97,81,68,531,1.7,91.0,Medium Fast,45.0,X,1,1,50.0,50.0,Non Legendary,Grass,None,False
674,Pancham,67,82,62,46,48,43,348,0.6,8.0,Medium Fast,220.0,X,1,1,50.0,50.0,Non Legendary,Fighting,None,False
675,Pangoro,95,124,78,69,71,58,495,2.1,136.0,Medium Fast,65.0,X,1,1,50.0,50.0,Non Legendary,Fighting,Dark,False
676,Furfrou,75,80,60,65,90,102,472,1.2,28.0,Medium Fast,160.0,X,1,1,50.0,50.0,Non Legendary,Normal,None,False
677,Espurr,62,48,54,63,60,68,355,0.3,3.5,Medium Fast,190.0,X,1,1,50.0,50.0,Non Legendary,Psychic,None,False
678,Meowstic,74,48,76,83,81,104,466,0.6,8.5,Medium Fast,75.0,X,1,1,50.0,50.0,Non Legendary,Psychic,None,False
679,Honedge,45,80,100,35,37,28,325,0.8,2.0,Medium Fast,180.0,X,1,1,50.0,50.0,Non Legendary,Steel,Ghost,False
680,Doublade,59,110,150,45,49,35,448,0.8,4.5,Medium Fast,90.0,X,1,1,50.0,50.0,Non Legendary,Steel,Ghost,False
681,Aegislash,60,50,140,50,140,60,500,1.7,53.0,Medium Fast,45.0,X,1,1,50.0,50.0,Non Legendary,Steel,Ghost,False
682,Spritzee,78,52,60,63,65,23,341,0.2,0.5,Medium Fast,200.0,X,1,1,50.0,50.0,Non Legendary,Fairy,None,False
683,Aromatisse,101,72,72,99,89,29,462,0.8,15.5,Medium Fast,140.0,X,1,1,50.0,50.0,Non Legendary,Fairy,None,False
684,Swirlix,62,48,66,59,57,49,341,0.4,3.5,Medium Fast,200.0,X,1,1,50.0,50.0,Non Legendary,Fairy,None,False
685,Slurpuff,82,80,86,85,75,72,480,0.8,5.0,Medium Fast,140.0,X,1,1,50.0,50.0,Non Legendary,Fairy,None,False
686,Inkay,53,54,53,37,46,45,288,0.4,3.5,Medium Fast,190.0,X,1,1,50.0,50.0,Non Legendary,Dark,Psychic,False
687,Malamar,86,92,88,68,75,73,482,1.5,47.0,Medium Fast,80.0,X,1,1,50.0,50.0,Non Legendary,Dark,Psychic,False
688,Binacle,42,52,67,39,56,50,306,0.5,31.0,Medium Fast,120.0,X,1,1,50.0,50.0,Non Legendary,Rock,Water,False
689,Barbaracle,72,105,115,54,86,68,500,1.3,96.0,Medium Fast,45.0,X,1,1,50.0,50.0,Non Legendary,Rock,Water,False
690,Skrelp,50,60,60,60,60,30,320,0.5,7.3,Medium Fast,225.0,X,1,1,50.0,50.0,Non Legendary,Poison,Water,False
691,Dragalge,65,75,90,97,123,44,494,1.8,81.5,Medium Fast,55.0,X,1,1,50.0,50.0,Non Legendary,Poison,Dragon,False
692,Clauncher,50,53,62,58,63,44,330,0.5,8.3,Slow,225.0,X,1,1,50.0,50.0,Non Legendary,Water,None,False
693,Clawitzer,71,73,88,120,89,59,500,1.3,35.3,Slow,55.0,X,1,1,50.0,50.0,Non Legendary,Water,None,False
694,Helioptile,44,38,33,61,43,70,289,0.5,6.0,Medium Fast,190.0,X,1,1,50.0,50.0,Non Legendary,Electric,Normal,False
695,Heliolisk,62,55,52,109,94,109,481,1.0,21.0,Medium Fast,75.0,X,1,1,50.0,50.0,Non Legendary,Electric,Normal,False
696,Tyrunt,58,89,77,45,45,48,362,0.8,26.0,Medium Fast,45.0,X,1,1,12.5,87.5,Non Legendary,Rock,Dragon,False
697,Tyrantrum,82,121,119,69,59,71,521,2.5,270.0,Medium Fast,45.0,X,1,1,12.5,87.5,Non Legendary,Rock,Dragon,False
698,Amaura,77,59,50,67,63,46,362,1.3,25.2,Medium Fast,45.0,X,1,1,12.5,87.5,Non Legendary,Rock,Ice,False
699,Aurorus,123,77,72,99,92,58,521,2.7,225.0,Medium Fast,45.0,X,1,1,12.5,87.5,Non Legendary,Rock,Ice,False
700,Sylveon,95,65,65,110,130,60,525,1.0,23.5,Medium Fast,45.0,X,1,1,12.5,87.5,Non Legendary,Fairy,None,False
701,Hawlucha,78,92,75,74,63,118,500,0.8,21.5,Medium Fast,100.0,X,1,1,50.0,50.0,Non Legendary,Fighting,Flying,False
702,Dedenne,67,58,57,81,67,101,431,0.2,2.2,Medium Fast,180.0,X,1,1,50.0,50.0,Non Legendary,Electric,Fairy,False
703,Carbink,50,50,150,50,150,50,500,0.3,5.7,Slow,60.0,X,0,0,0.0,0.0,Non Legendary,Rock,Fairy,True
704,Goomy,45,50,35,55,75,40,300,0.3,2.8,Slow,45.0,X,1,1,50.0,50.0,Non Legendary,Dragon,None,False
705,Sliggoo,68,75,53,83,113,60,452,0.8,17.5,Slow,45.0,X,1,1,50.0,50.0,Non Legendary,Dragon,None,False
706,Goodra,90,100,70,110,150,80,600,2.0,150.5,Slow,45.0,X,1,1,50.0,50.0,Non Legendary,Dragon,None,False
707,Klefki,57,80,91,80,87,75,470,0.2,3.0,Fast,75.0,X,1,1,50.0,50.0,Non Legendary,Steel,Fairy,False
708,Phantump,43,70,48,50,60,38,309,0.4,7.0,Medium Fast,120.0,X,1,1,50.0,50.0,Non Legendary,Ghost,Grass,False
709,Trevenant,85,110,76,65,82,56,474,1.5,71.0,Medium Fast,60.0,X,1,1,50.0,50.0,Non Legendary,Ghost,Grass,False
710,Pumpkaboo,49,66,70,44,55,51,335,0.4,5.0,Medium Fast,120.0,X,1,1,50.0,50.0,Non Legendary,Ghost,Grass,False
711,Gourgeist,65,90,122,58,75,84,494,0.9,12.5,Medium Fast,60.0,X,1,1,50.0,50.0,Non Legendary,Ghost,Grass,False
