Dex,Name,Hp,Atk,Def,Satk,Sdef,Spd,Total,Height,Weight,Growthr,Catchr,Gen,Female,Male,Femaler,Maler,Label,Type1,Type2,Genderless
712,Bergmite,55,69,85,32,35,28,304,1.0,99.5,Medium Fast,190.0,X,1,1,50.0,50.0,Non Legendary,Ice,None,False
713,Avalugg,95,117,184,44,46,28,514,2.0,505.0,Medium Fast,55.0,X,1,1,50.0,50.0,Non Legendary,Ice,None,False
714,Noibat,40,30,35,45,40,55,245,0.5,8.0,Medium Fast,190.0,X,1,1,50.0,50.0,Non Legendary,Flying,Dragon,False
715,Noivern,85,70,80,97,80,123,535,1.5,85.0,Medium Fast,45.0,X,1,1,50.0,50.0,Non Legendary,Flying,Dragon,False
716,Xerneas,126,131,95,131,98,99,680,3.0,215.0,Slow,45.0,X,0,0,0.0,0.0,Legendary,Fairy,None,True
717,Yveltal,126,131,95,131,98,99,680,5.8,203.0,Slow,45.0,X,0,0,0.0,0.0,Legendary,Dark,Flying,True
718,Zygarde,108,100,121,81,95,95,600,5.0,305.0,Slow,3.0,X,0,0,0.0,0.0,Legendary,Dragon,Ground,True
719,Diancie,50,100,150,100,150,50,600,0.7,8.8,Slow,3.0,X,0,0,0.0,0.0,Mythical,Rock,Fairy,True
720,Hoopa,80,110,60,150,130,70,600,0.5,9.0,Slow,3.0,X,0,0,0.0,0.0,Mythical,Psychic,Ghost,True
721,Volcanion,80,110,120,130,90,70,600,1.7,195.0,Slow,3.0,X,0,0,0.0,0.0,Mythical,Fire,Water,True
722,Rowlet,68,55,55,50,50,42,320,0.3,1.5,Medium Slow,45.0,Sun,1,1,12.5,87.5,Non Legendary,Grass,Flying,False
723,Dartrix,78,75,75,70,70,52,420,0.7,16.0,Medium Slow,45.0,Sun,1,1,12.5,87.5,Non Legendary,Grass,Flying,False
724,Decidueye,78,107,75,100,100,70,530,1.6,36.6,Medium Slow,45.0,Sun,1,1,12.5,87.5,Non Legendary,Grass,Ghost,False
725,Litten,45,65,40,60,40,70,320,0.4,4.3,Medium Slow,45.0,Sun,1,1,12.5,87.5,Non Legendary,Fire,None,False
726,Torracat,65,85,50,80,50,90,420,0.7,25.0,Medium Slow,45.0,Sun,1,1,12.5,87.5,Non Legendary,Fire,None,False
727,Incineroar,95,115,90,80,90,60,530,1.8,83.0,Medium Slow,45.0,Sun,1,1,12.5,87.5,Non Legendary,Fire,Dark,False
728,Popplio,50,54,54,66,56,40,320,0.4,7.5,Medium Slow,45.0,Sun,1,1,12.5,87.5,Non Legendary,Water,None,False
729,Brionne,60,69,69,91,81,50,420,0.6,17.5,Medium Slow,45.0,Sun,1,1,12.5,87.5,Non Legendary,Water,None,False
730,Primarina,80,74,74,126,116,60,530,1.8,44.0,Medium Slow,45.0,Sun,1,1,12.5,87.5,Non Legendary,Water,Fairy,False
731,Pikipek,35,75,30,30,30,65,265,0.3,1.2,Medium Fast,255.0,Sun,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
732,Trumbeak,55,85,50,40,50,75,355,0.6,14.8,Medium Fast,120.0,Sun,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
733,Toucannon,80,120,75,75,75,60,485,1.1,26.0,Medium Fast,45.0,Sun,1,1,50.0,50.0,Non Legendary,Normal,Flying,False
734,Yungoos,48,70,30,30,30,45,253,0.4,6.0,Medium Fast,255.0,Sun,1,1,50.0,50.0,Non Legendary,Normal,None,False
735,Gumshoos,88,110,60,55,60,45,418,0.7,14.2,Medium Fast,127.0,Sun,1,1,50.0,50.0,Non Legendary,Normal,None,False
736,Grubbin,47,62,45,55,45,46,300,0.4,4.4,Medium Fast,255.0,Sun,1,1,50.0,50.0,Non Legendary,Bug,None,False
737,Charjabug,57,82,95,55,75,36,400,0.5,10.5,Medium Fast,120.0,Sun,1,1,50.0,50.0,Non Legendary,Bug,Electric,False
738,Vikavolt,77,70,90,145,75,43,500,1.5,45.0,Medium Fast,45.0,Sun,1,1,50.0,50.0,Non Legendary,Bug,Electric,False
739,Crabrawler,47,82,57,42,47,63,338,0.6,7.0,Medium Fast,225.0,Sun,1,1,50.0,50.0,Non Legendary,Fighting,None,False
740,Crabominable,97,132,77,62,67,43,478,1.7,180.0,Medium Fast,60.0,Sun,1,1,50.0,50.0,Non Legendary,Fighting,Ice,False
741,Oricorio,75,70,70,98,70,93,476,0.6,3.4,Medium Fast,45.0,Sun,1,1,75.0,25.0,Non Legendary,Fire,Flying,False
742,Cutiefly,40,45,40,55,40,84,304,0.1,0.2,Medium Fast,190.0,Sun,1,1,50.0,50.0,Non Legendary,Bug,Fairy,False
743,Ribombee,60,55,60,95,70,124,464,0.2,0.5,Medium Fast,75.0,Sun,1,1,50.0,50.0,Non Legendary,Bug,Fairy,False
744,Rockruff,45,65,40,30,40,60,280,0.5,9.2,Medium Fast,190.0,Sun,1,1,50.0,50.0,Non Legendary,Rock,None,False
745,Lycanroc,75,115,65,55,65,112,487,0.8,25.0,Medium Fast,90.0,Sun,1,1,50.0,50.0,Non Legendary,Rock,None,False
746,Wishiwashi,45,20,20,25,25,40,175,0.2,0.3,Fast,60.0,Sun,1,1,50.0,50.0,Non Legendary,Water,None,False
747,Mareanie,50,53,62,43,52,45,305,0.4,8.0,Medium Fast,190.0,Sun,1,1,50.0,50.0,Non Legendary,Poison,Water,False
748,Toxapex,50,63,152,53,142,35,495,0.7,14.5,Medium Fast,75.0,Sun,1,1,50.0,50.0,Non Legendary,Poison,Water,False
749,Mudbray,70,100,70,45,55,45,385,1.0,110.0,Medium Fast,190.0,Sun,1,1,50.0,50.0,Non Legendary,Ground,None,False
750,Mudsdale,100,125,100,55,85,35,500,2.5,920.0,Medium Fast,60.0,Sun,1,1,50.0,50.0,Non Legendary,Ground,None,False
751,Dewpider,38,40,52,40,72,27,269,0.3,4.0,Medium Fast,200.0,Sun,1,1,50.0,50.0,Non Legendary,Water,Bug,False
752,Araquanid,68,70,92,50,132,42,454,1.8,82.0,Medium Fast,100.0,Sun,1,1,50.0,50.0,Non Legendary,Water,Bug,False
753,Fomantis,40,55,35,50,35,35,250,0.3,1.5,Medium Fast,190.0,Sun,1,1,50.0,50.0,Non Legendary,Grass,None,False
754,Lurantis,70,105,90,80,90,45,480,0.9,18.5,Medium Fast,75.0,Sun,1,1,50.0,50.0,Non Legendary,Grass,None,False
755,Morelull,40,35,55,65,75,15,285,0.2,1.5,Medium Fast,190.0,Sun,1,1,50.0,50.0,Non Legendary,Grass,Fairy,False
756,Shiinotic,60,45,80,90,100,30,405,1.0,11.5,Medium Fast,75.0,Sun,1,1,50.0,50.0,Non Legendary,Grass,Fairy,False
757,Salandit,48,44,40,71,40,77,320,0.6,4.8,Medium Fast,120.0,Sun,1,1,12.5,87.5,Non Legendary,Poison,Fire,False
758,Salazzle,68,64,60,111,60,117,480,1.2,22.2,Medium Fast,45.0,Sun,1,0,100.0,0.0,Non Legendary,Poison,Fire,False
759,Stufful,70,75,50,45,50,50,340,0.5,6.8,Medium Fast,140.0,Sun,1,1,50.0,50.0,Non Legendary,Normal,Fighting,False
760,Bewear,120,125,80,55,60,60,500,2.1,135.0,Medium Fast,70.0,Sun,1,1,50.0,50.0,Non Legendary,Normal,Fighting,False
761,Bounsweet,42,30,38,30,38,32,210,0.3,3.2,Medium Slow,235.0,Sun,1,0,100.0,0.0,Non Legendary,Grass,None,False
762,Steenee,52,40,48,40,48,62,290,0.7,8.2,Medium Slow,120.0,Sun,1,0,100.0,0.0,Non Legendary,Grass,None,False
763,Tsareena,72,120,98,50,98,72,510,1.2,21.4,Medium Slow,45.0,Sun,1,0,100.0,0.0,Non Legendary,Grass,None,False
764,Comfey,51,52,90,82,110,100,485,0.1,0.3,Fast,60.0,Sun,1,1,75.0,25.0,Non Legendary,Fairy,None,False
765,Oranguru,90,60,80,90,110,60,490,1.5,76.0,Slow,45.0,Sun,1,1,50.0,50.0,Non Legendary,Normal,Psychic,False
766,Passimian,100,120,90,40,60,80,490,2.0,82.8,Slow,45.0,Sun,1,1,50.0,50.0,Non Legendary,Fighting,None,False
767,Wimpod,25,35,40,20,30,80,230,0.5,12.0,Medium Fast,90.0,Sun,1,1,50.0,50.0,Non Legendary,Bug,Water,False
768,Golisopod,75,125,140,60,90,40,530,2.0,108.0,Medium Fast,45.0,Sun,1,1,50.0,50.0,Non Legendary,Bug,Water,False
769,Sandygast,55,55,80,70,45,15,320,0.5,70.0,Medium Fast,140.0,Sun,1,1,50.0,50.0,Non Legendary,Ghost,Ground,False
770,Palossand,85,75,110,100,75,35,480,1.3,250.0,Medium Fast,60.0,Sun,1,1,50.0,50.0,Non Legendary,Ghost,Ground,False
771,Pyukumuku,55,60,130,30,130,5,410,0.3,1.2,Fast,60.0,Sun,1,1,50.0,50.0,Non Legendary,Water,None,False
772,Type: Null,95,95,95,95,95,59,534,1.9,120.5,Slow,3.0,Sun,0,0,0.0,0.0,Semi-Legendary,Normal,None,True
773,Silvally,95,95,95,95,95,95,570,2.3,100.5,Slow,3.0,Sun,0,0,0.0,0.0,Semi-Legendary,Normal,None,True
774,Minior,60,60,100,60,100,60,440,0.3,40.0,Medium Slow,30.0,Sun,0,0,0.0,0.0,Non Legendary,Rock,Flying,True
775,Komala,65,115,65,75,95,65,480,0.4,19.9,Slow,45.0,Sun,1,1,50.0,50.0,Non Legendary,Normal,None,False
776,Turtonator,60,78,135,91,85,36,485,2.0,212.0,Medium Fast,70.0,Sun,1,1,50.0,50.0,Non Legendary,Fire,Dragon,False
777,Togedemaru,65,98,63,40,73,96,435,0.3,3.3,Medium Fast,180.0,Sun,1,1,50.0,50.0,Non Legendary,Electric,Steel,False
778,Mimikyu,55,90,80,50,105,96,476,0.2,0.7,Medium Fast,45.0,Sun,1,1,50.0,50.0,Non Legendary,Ghost,Fairy,False
779,Bruxish,68,105,70,70,70,92,475,0.9,19.0,Medium Fast,80.0,Sun,1,1,50.0,50.0,Non Legendary,Water,Psychic,False
780,Drampa,78,60,85,135,91,36,485,3.0,185.0,Medium Fast,70.0,Sun,1,1,50.0,50.0,Non Legendary,Normal,Dragon,False
781,Dhelmise,70,131,100,86,90,40,517,3.9,210.0,Medium Fast,25.0,Sun,0,0,0.0,0.0,Non Legendary,Ghost,Grass,True
782,Jangmo-o,45,55,65,45,45,45,300,0.6,29.7,Slow,45.0,Sun,1,1,50.0,50.0,Non Legendary,Dragon,None,False
783,Hakamo-o,55,75,90,65,70,65,420,1.2,47.0,Slow,45.0,Sun,1,1,50.0,50.0,Non Legendary,Dragon,Fighting,False
784,Kommo-o,75,110,125,100,105,85,600,1.6,78.2,Slow,45.0,Sun,1,1,50.0,50.0,Non Legendary,Dragon,Fighting,False
785,Tapu Koko,70,115,85,95,75,130,570,1.8,20.5,Slow,3.0,Sun,0,0,0.0,0.0,Semi-Legendary,Electric,Fairy,True
786,Tapu Lele,70,85,75,130,115,95,570,1.2,18.6,Slow,3.0,Sun,0,0,0.0,0.0,Semi-Legendary,Psychic,Fairy,True
787,Tapu Bulu,70,130,115,85,95,75,570,1.9,45.5,Slow,3.0,Sun,0,0,0.0,0.0,Semi-Legendary,Grass,Fairy,True
788,Tapu Fini,70,75,115,95,130,85,570,1.3,21.2,Slow,3.0,Sun,0,0,0.0,0.0,Semi-Legendary,Water,Fairy,True
789,Cosmog,43,29,31,29,31,37,200,0.2,0.1,Slow,45.0,Sun,0,0,0.0,0.0,Legendary,Psychic,None,True
790,Cosmoem,43,29,131,29,131,37,400,0.1,999.9,Slow,45.0,Sun,0,0,0.0,0.0,Legendary,Psychic,None,True
791,Solgaleo,137,137,107,113,89,97,680,3.4,230.0,Slow,45.0,Sun,0,0,0.0,0.0,Legendary,Psychic,Steel,True
792,Lunala,137,113,89,137,107,97,680,4.0,120.0,Slow,45.0,Sun,0,0,0.0,0.0,Legendary,Psychic,Ghost,True
793,Nihilego,109,53,47,127,131,103,570,1.2,55.5,Slow,45.0,Sun,0,0,0.0,0.0,Semi-Legendary,Rock,Poison,True
794,Buzzwole,107,139,139,53,53,79,570,2.4,333.6,Slow,45.0,Sun,0,0,0.0,0.0,Semi-Legendary,Bug,Fighting,True
795,Pheromosa,71,137,37,137,37,151,570,1.8,25.0,Slow,45.0,Sun,0,0,0.0,0.0,Semi-Legendary,Bug,Fighting,True
796,Xurkitree,83,89,71,173,71,83,570,3.8,100.0,Slow,45.0,Sun,0,0,0.0,0.0,Semi-Legendary,Electric,None,True
797,Celesteela,97,101,103,107,101,61,570,9.2,999.9,Slow,45.0,Sun,0,0,0.0,0.0,Semi-Legendary,Steel,Flying,True
798,Kartana,59,181,131,59,31,109,570,0.3,0.1,Slow,45.0,Sun,0,0,0.0,0.0,Semi-Legendary,Grass,Steel,True
799,Guzzlord,223,101,53,97,53,43,570,5.5,888.0,Slow,45.0,Sun,0,0,0.0,0.0,Semi-Legendary,Dark,Dragon,True
800,Necrozma,97,107,101,127,89,79,600,2.4,230.0,Slow,255.0,Sun,0,0,0.0,0.0,Legendary,Psychic,None,True
801,Magearna,80,95,115,130,115,65,600,1.0,80.5,Slow,3.0,Sun,0,0,0.0,0.0,Mythical,Steel,Fairy,True
802,Marshadow,90,125,80,90,90,125,600,0.7,22.2,Slow,3.0,Sun,0,0,0.0,0.0,Mythical,Fighting,Ghost,True
803,Poipole,67,73,67,73,67,73,420,0.6,1.8,Slow,45.0,Ultra Sun,0,0,0.0,0.0,Semi-Legendary,Poison,None,True
804,Naganadel,73,73,73,127,73,121,540,3.6,150.0,Slow,45.0,Ultra Sun,0,0,0.0,0.0,Semi-Legendary,Poison,Dragon,True
805,Stakataka,61,131,211,53,101,13,570,5.5,820.0,Slow,30.0,Ultra Sun,0,0,0.0,0.0,Semi-Legendary,Rock,Steel,True
806,Blacephalon,53,127,53,151,79,107,570,1.8,13.0,Slow,30.0,Ultra Sun,0,0,0.0,0.0,Semi-Legendary,Fire,Ghost,True
807,Zeraora,88,112,75,102,80,143,600,1.5,44.5,Slow,3.0,Ultra Sun,0,0,0.0,0.0,Mythical,Electric,None,True
808,Meltan,46,65,65,55,35,34,300,0.2,8.0,Slow,-1.0,Let's Go Pikachu,0,0,0.0,0.0,Mythical,Steel,None,True
809,Melmetal,135,143,143,80,65,34,600,2.5,800.0,Slow,-1.0,Let's Go Pikachu,0,0,0.0,0.0,Mythical,Steel,None,True
810,Grookey,50,65,50,40,40,65,310,0.3,5.0,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Grass,None,True
811,Thwackey,70,85,70,55,60,80,420,0.7,14.0,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Grass,None,True
812,Rillaboom,100,125,90,60,70,85,530,2.1,90.0,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Grass,None,True
813,Scorbunny,50,71,40,40,40,69,310,0.3,4.5,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Fire,None,True
814,Raboot,65,86,60,55,60,94,420,0.6,9.0,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Fire,None,True
815,Cinderace,80,116,75,65,75,119,530,1.4,33.0,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Fire,None,True
816,Sobble,50,40,40,70,40,70,310,0.3,4.0,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Water,None,True
817,Drizzile,65,60,55,95,55,90,420,0.7,11.5,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Water,None,True
818,Inteleon,70,85,65,125,65,120,530,1.9,45.2,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Water,None,True
819,Skwovet,70,55,55,35,35,25,275,0.3,2.5,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Normal,None,True
820,Greedent,120,95,95,55,75,20,460,0.6,6.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Normal,None,True
821,Rookidee,38,47,35,33,35,57,245,0.2,1.8,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Flying,None,True
822,Corvisquire,68,67,55,43,55,77,365,0.8,16.0,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Flying,None,True
823,Corviknight,98,87,105,53,85,67,495,2.2,75.0,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Flying,Steel,True
824,Blipbug,25,20,20,25,45,45,180,0.4,8.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Bug,None,True
825,Dottler,50,35,80,50,90,30,335,0.4,19.5,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Bug,Psychic,True
826,Orbeetle,60,45,110,80,120,90,505,0.4,40.8,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Bug,Psychic,True
827,Nickit,40,28,28,47,52,50,245,0.6,8.9,Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Dark,None,True
828,Thievul,70,58,58,87,92,90,455,1.2,19.9,Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Dark,None,True
829,Gossifleur,40,40,60,40,60,10,250,0.4,2.2,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Grass,None,True
830,Eldegoss,60,50,90,80,120,60,460,0.5,2.5,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Grass,None,True
831,Wooloo,42,40,55,40,45,48,270,0.6,6.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Normal,None,True
832,Dubwool,72,80,100,60,90,88,490,1.3,43.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Normal,None,True
833,Chewtle,50,64,50,38,38,44,284,0.3,8.5,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Water,None,True
834,Drednaw,90,115,90,48,68,74,485,1.0,115.5,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Water,Rock,True
835,Yamper,59,45,50,40,50,26,270,0.3,13.5,Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Electric,None,True
836,Boltund,69,90,60,90,60,121,490,1.0,34.0,Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Electric,None,True
837,Rolycoly,30,40,50,40,50,30,240,0.3,12.0,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Rock,None,True
838,Carkol,80,60,90,60,70,50,410,1.1,78.0,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Rock,Fire,True
839,Coalossal,110,80,120,80,90,30,510,2.8,310.5,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Rock,Fire,True
840,Applin,40,40,80,40,40,20,260,0.2,0.5,Erratic,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Grass,Dragon,True
841,Flapple,70,110,80,95,60,70,485,0.3,1.0,Erratic,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Grass,Dragon,True
842,Appletun,110,85,80,100,80,30,485,0.4,13.0,Erratic,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Grass,Dragon,True
843,Silicobra,52,57,75,35,50,46,315,2.2,7.6,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Ground,None,True
844,Sandaconda,72,107,125,65,70,71,510,3.8,65.5,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Ground,None,True
845,Cramorant,70,85,55,85,95,85,475,0.8,18.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Flying,Water,True
846,Arrokuda,41,63,40,40,30,66,280,0.5,1.0,Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Water,None,True
847,Barraskewda,61,123,60,60,50,136,490,1.3,30.0,Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Water,None,True
848,Toxel,40,38,35,54,35,40,242,0.4,11.0,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Electric,Poison,True
849,Toxtricity,75,98,70,114,70,75,502,1.6,40.0,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Electric,Poison,True
850,Sizzlipede,50,65,45,50,50,45,305,0.7,1.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Fire,Bug,True
851,Centiskorch,100,115,65,90,90,65,525,3.0,120.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Fire,Bug,True
852,Clobbopus,50,68,60,50,50,32,310,0.6,4.0,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Fighting,None,True
853,Grapploct,80,118,90,70,80,42,480,1.6,39.0,Medium Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Fighting,None,True
854,Sinistea,40,45,45,74,54,50,308,0.1,0.2,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Ghost,None,True
855,Polteageist,60,65,65,134,114,70,508,0.2,0.4,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Ghost,None,True
856,Hatenna,42,30,45,56,53,39,265,0.4,3.4,Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Psychic,None,True
857,Hattrem,57,40,65,86,73,49,370,0.6,4.8,Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Psychic,None,True
858,Hatterene,57,90,95,136,103,29,510,2.1,5.0,Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Psychic,Fairy,True
859,Impidimp,45,45,30,55,40,50,265,0.4,5.5,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Dark,Fairy,True
860,Morgrem,65,60,45,75,55,70,370,0.8,12.5,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Dark,Fairy,True
861,Grimmsnarl,95,120,65,95,75,60,510,1.5,61.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Dark,Fairy,True
862,Obstagoon,93,90,101,60,81,95,520,1.6,46.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Dark,Normal,True
863,Perrserker,70,110,100,50,60,50,440,0.8,28.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Steel,None,True
864,Cursola,60,95,50,145,130,30,510,1.0,0.4,Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Ghost,None,True
865,Sirfetch'd,62,135,95,68,82,65,507,0.8,117.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Fighting,None,True
866,Mr. Rime,80,85,75,110,100,70,520,1.5,58.2,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Psychic,Ice,True
867,Runerigus,58,95,145,50,105,30,483,1.6,66.6,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Ground,Ghost,True
868,Milcery,45,40,40,50,61,34,270,0.2,0.3,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Fairy,None,True
869,Alcremie,65,60,75,110,121,64,495,0.3,0.5,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Fairy,None,True
870,Falinks,65,100,100,70,60,75,470,3.0,62.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Fighting,None,True
871,Pincurchin,48,101,95,91,85,15,435,0.3,1.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Electric,None,True
872,Snom,30,25,35,45,30,20,185,0.3,3.8,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Ice,Bug,True
873,Frosmoth,70,65,60,125,90,65,475,1.3,42.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Ice,Bug,True
874,Stonjourner,100,125,135,20,20,70,470,2.5,520.0,Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Rock,None,True
875,Eiscue,75,80,110,65,90,50,470,1.4,89.0,Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Ice,None,True
876,Indeedee,60,65,55,105,95,95,475,0.9,28.0,Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Psychic,Normal,True
877,Morpeko,58,95,58,70,58,97,436,0.3,3.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Electric,Dark,True
878,Cufant,72,80,49,40,49,40,330,1.2,100.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Steel,None,True
879,Copperajah,122,130,69,80,69,30,500,3.0,650.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Steel,None,True
880,Dracozolt,90,100,90,80,70,75,505,1.8,190.0,Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Electric,Dragon,True
881,Arctozolt,90,100,90,90,80,55,505,2.3,150.0,Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Electric,Ice,True
882,Dracovish,90,90,100,70,80,75,505,2.3,215.0,Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Water,Dragon,True
883,Arctovish,90,90,100,80,90,55,505,2.0,175.0,Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Water,Ice,True
884,Duraludon,70,95,115,120,50,85,535,1.8,40.0,Medium Fast,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Steel,Dragon,True
885,Dreepy,28,60,30,40,30,82,270,0.5,2.0,Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Dragon,Ghost,True
886,Drakloak,68,80,50,60,50,102,410,1.4,11.0,Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Dragon,Ghost,True
887,Dragapult,88,120,75,100,75,142,600,3.0,50.0,Slow,-1.0,Sword,0,0,0.0,0.0,Non Legendary,Dragon,Ghost,True
888,Zacian,92,170,115,80,115,148,720,2.8,355.0,Slow,-1.0,Sword,0,0,0.0,0.0,Legendary,Fairy,Steel,True
889,Zamazenta,92,130,145,80,145,128,720,2.9,785.0,Slow,-1.0,Sword,0,0,0.0,0.0,Legendary,Fighting,Steel,True
890,Eternatus,140,85,95,145,95,130,690,20.0,950.0,Slow,-1.0,Sword,0,0,0.0,0.0,Legendary,Poison,Dragon,True
891,Kubfu,60,90,60,53,50,72,385,0.6,12.0,—,-1.0,Sword,0,0,0.0,0.0,Semi-Legendary,Fighting,None,True
892,Urshifu,100,130,100,63,60,97,550,1.9,105.0,—,-1.0,Sword,0,0,0.0,0.0,Semi-Legendary,Fighting,Dark,True
893,Zarude,105,120,105,70,95,105,600,1.8,70.0,—,-1.0,Sword,0,0,0.0,0.0,Mythical,Dark,Grass,True
