Id,Type,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water
ralts,"['Psychic', 'Fairy']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
quilladin,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
grimer,"['Poison', 'Dark']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
helioptile,"['Electric', 'Normal']",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lurantis,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blacephalon,"['Fire', 'Ghost']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
drilbur,['Ground'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
seaking,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
serperior,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
quilava,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
machamp,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mandibuzz,"['Dark', 'Flying']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
rhydon,"['Ground', 'Rock']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
musharna,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
vaporeon,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
scorbunny,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
torracat,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rufflet,"['Normal', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
herdier,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
trapinch,['Ground'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
carkol,"['Rock', 'Fire']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
vigoroth,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
doduo,"['Normal', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
marshtomp,"['Water', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
nidoqueen,"['Poison', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
tentacool,"['Water', 'Poison']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
cursola,['Ghost'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bouffalant,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gyarados,"['Water', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
combee,"['Bug', 'Flying']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
barraskewda,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
registeel,['Steel'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bounsweet,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
magmar,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
woobat,"['Psychic', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
larvitar,"['Rock', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
igglybuff,"['Normal', 'Fairy']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
spritzee,['Fairy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fearow,"['Normal', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
copperajah,['Steel'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bunnelby,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dedenne,"['Electric', 'Fairy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
decidueye,"['Grass', 'Ghost']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
aromatisse,['Fairy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
silvally,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
drapion,"['Poison', 'Dark']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ledyba,"['Bug', 'Flying']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mesprit,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hypno,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
cosmoem,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
dewpider,"['Water', 'Bug']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
aipom,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
vullaby,"['Dark', 'Flying']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
honedge,"['Steel', 'Ghost']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
breloom,"['Grass', 'Fighting']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
rattata,"['Normal', 'Dark']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rhyhorn,"['Ground', 'Rock']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
swinub,"['Ice', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
cradily,"['Rock', 'Grass']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
excadrill,"['Ground', 'Steel']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
electabuzz,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jellicent,"['Water', 'Ghost']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
inteleon,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
combusken,"['Fire', 'Fighting']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ludicolo,"['Water', 'Grass']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
sandygast,"['Ghost', 'Ground']",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
walrein,"['Ice', 'Water']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
banette,['Ghost'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
panpour,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cherubi,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tyranitar,"['Rock', 'Dark']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bibarel,"['Normal', 'Water']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
golett,"['Ground', 'Ghost']",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
gumshoos,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
yungoos,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
arctovish,"['Water', 'Ice']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
thwackey,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lampent,"['Ghost', 'Fire']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
muk,"['Poison', 'Dark']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
beldum,"['Steel', 'Psychic']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
shroomish,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tyrunt,"['Rock', 'Dragon']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
pignite,"['Fire', 'Fighting']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
furfrou,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
trubbish,['Poison'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
raticate,"['Normal', 'Dark']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
skarmory,"['Steel', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
moltres,"['Fire', 'Flying']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
araquanid,"['Water', 'Bug']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sableye,"['Dark', 'Ghost']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
xatu,"['Psychic', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
burmy,['Bug'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blastoise,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gastly,"['Ghost', 'Poison']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
gloom,"['Grass', 'Poison']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
hawlucha,"['Fighting', 'Flying']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
luvdisc,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
nidoking,"['Poison', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
donphan,['Ground'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
monferno,"['Fire', 'Fighting']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
passimian,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
electrode,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mightyena,['Dark'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ribombee,"['Bug', 'Fairy']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jangmo-o,['Dragon'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mudbray,['Ground'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
naganadel,"['Poison', 'Dragon']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
pangoro,"['Fighting', 'Dark']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
diancie,"['Rock', 'Fairy']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
pyroar,"['Fire', 'Normal']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
solrock,"['Rock', 'Psychic']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
darumaka,"['Fire', 'Ice']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
flareon,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
shinx,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
togedemaru,"['Electric', 'Steel']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
brionne,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chimchar,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mothim,"['Bug', 'Flying']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
marill,"['Water', 'Fairy']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
charmander,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
chimecho,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
prinplup,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
carracosta,"['Water', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
salazzle,"['Poison', 'Fire']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
carbink,"['Rock', 'Fairy']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
hippowdon,['Ground'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pidove,"['Normal', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
wailmer,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
venonat,"['Bug', 'Poison']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
snorunt,['Ice'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pansage,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cascoon,['Bug'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amaura,"['Rock', 'Ice']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
lapras,"['Water', 'Ice']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
barboach,"['Water', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
barbaracle,"['Rock', 'Water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
heatmor,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
deino,"['Dark', 'Dragon']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tepig,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
onix,"['Rock', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
shelgon,['Dragon'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spoink,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
diglett,"['Ground', 'Steel']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
voltorb,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remoraid,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
diggersby,"['Normal', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
raichu,"['Electric', 'Psychic']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sliggoo,['Dragon'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sylveon,['Fairy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
forretress,"['Bug', 'Steel']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
rotom,"['Electric', 'Ghost']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hippopotas,['Ground'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
parasect,"['Bug', 'Grass']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
anorith,"['Rock', 'Bug']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
accelgor,['Bug'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirlia,"['Psychic', 'Fairy']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
foongus,"['Grass', 'Poison']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
lopunny,"['Normal', 'Fighting']",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
pineco,['Bug'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klink,['Steel'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
electrike,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zapdos,"['Electric', 'Flying']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
lotad,"['Water', 'Grass']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
tauros,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hatterene,"['Psychic', 'Fairy']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
roselia,"['Grass', 'Poison']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
alomomola,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fletchinder,"['Fire', 'Flying']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
archen,"['Rock', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
inkay,"['Dark', 'Psychic']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
electivire,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pyukumuku,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
swellow,"['Normal', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
yamper,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unown,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ho-oh,"['Fire', 'Flying']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
starly,"['Normal', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
dubwool,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
exploud,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
carvanha,"['Water', 'Dark']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mantine,"['Water', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
lickilicky,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
snubbull,['Fairy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gliscor,"['Ground', 'Flying']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
doublade,"['Steel', 'Ghost']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
snivy,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
steelix,"['Steel', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
crustle,"['Bug', 'Rock']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bronzong,"['Steel', 'Psychic']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
skwovet,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
paras,"['Bug', 'Grass']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
gible,"['Dragon', 'Ground']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bonsly,['Rock'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
pidgeot,"['Normal', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
dragapult,"['Dragon', 'Ghost']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gardevoir,"['Psychic', 'Fairy']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
seadra,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
pelipper,"['Water', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
exeggutor,"['Grass', 'Psychic']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
camerupt,"['Fire', 'Ground']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
suicune,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cinccino,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cleffa,['Fairy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zeraora,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
golduck,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
falinks,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
abomasnow,"['Grass', 'Ice']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
zarude,"['Dark', 'Grass']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
machop,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
teddiursa,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lanturn,"['Water', 'Electric']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
