Id,Type,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water
nuzleaf,"['Grass', 'Dark']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
clobbopus,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gigalith,['Rock'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
xerneas,['Fairy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
chingling,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
empoleon,"['Water', 'Steel']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
reshiram,"['Dragon', 'Fire']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
weepinbell,"['Grass', 'Poison']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
wailord,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
genesect,"['Bug', 'Steel']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
guzzlord,"['Dark', 'Dragon']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qwilfish,"['Water', 'Poison']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
crabrawler,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rookidee,['Flying'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
petilil,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
turtwig,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
salamence,"['Dragon', 'Flying']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kadabra,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
galvantula,"['Bug', 'Electric']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vibrava,"['Ground', 'Dragon']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
grimmsnarl,"['Dark', 'Fairy']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lunala,"['Psychic', 'Ghost']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
groudon,"['Ground', 'Fire']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
porygon-z,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bayleef,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
hydreigon,"['Dark', 'Dragon']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kangaskhan,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
smoochum,"['Ice', 'Psychic']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
frogadier,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
drednaw,"['Water', 'Rock']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
zweilous,"['Dark', 'Dragon']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
starmie,"['Water', 'Psychic']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
cherrim,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
bisharp,"['Dark', 'Steel']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
scrafty,"['Dark', 'Fighting']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
wooper,"['Water', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
chandelure,"['Ghost', 'Fire']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
mamoswine,"['Ice', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
raboot,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
toxicroak,"['Poison', 'Fighting']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
runerigus,"['Ground', 'Ghost']",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ninjask,"['Bug', 'Flying']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ditto,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
greedent,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
minccino,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bidoof,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
whiscash,"['Water', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
cresselia,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
clefairy,['Fairy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
skitty,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tangela,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dracovish,"['Water', 'Dragon']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
slurpuff,['Fairy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
beheeyem,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
honchkrow,"['Dark', 'Flying']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
manectric,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zangoose,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
pawniard,"['Dark', 'Steel']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
happiny,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
impidimp,"['Dark', 'Fairy']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vanillite,['Ice'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cottonee,"['Grass', 'Fairy']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
mewtwo,"['Psychic', 'Fighting']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
kakuna,"['Bug', 'Poison']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tyrantrum,"['Rock', 'Dragon']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cosmog,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
latias,"['Dragon', 'Psychic']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
frosmoth,"['Ice', 'Bug']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hakamo-o,"['Dragon', 'Fighting']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
arbok,['Poison'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
dewott,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
snover,"['Grass', 'Ice']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
growlithe,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kubfu,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vespiquen,"['Bug', 'Flying']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ambipom,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
liepard,['Dark'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lileep,"['Rock', 'Grass']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
greninja,"['Water', 'Dark']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
incineroar,"['Fire', 'Dark']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
arctozolt,"['Electric', 'Ice']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sinistea,['Ghost'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
delibird,"['Ice', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
persian,"['Normal', 'Dark']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
azurill,"['Normal', 'Fairy']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
dialga,"['Steel', 'Dragon']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
finneon,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gothita,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stantler,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
quagsire,"['Water', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
silcoon,['Bug'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swampert,"['Water', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
cryogonal,['Ice'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
golbat,"['Poison', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
oshawott,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
applin,"['Grass', 'Dragon']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cloyster,"['Water', 'Ice']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
hariyama,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fomantis,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
primarina,"['Water', 'Fairy']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
whimsicott,"['Grass', 'Fairy']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
dragonite,"['Dragon', 'Flying']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
chinchou,"['Water', 'Electric']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
patrat,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dodrio,"['Normal', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
granbull,['Fairy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
shelmet,['Bug'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zebstrika,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandslash,"['Ground', 'Ice']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
regice,['Ice'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
spinda,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
omastar,"['Rock', 'Water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
yanma,"['Bug', 'Flying']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bastiodon,"['Rock', 'Steel']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
tsareena,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cufant,['Steel'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
seedot,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dewgong,"['Water', 'Ice']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
appletun,"['Grass', 'Dragon']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
numel,"['Fire', 'Ground']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
beautifly,"['Bug', 'Flying']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
wingull,"['Water', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
oddish,"['Grass', 'Poison']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
regigigas,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
misdreavus,['Ghost'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gligar,"['Ground', 'Flying']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
porygon,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
elgyem,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ariados,"['Bug', 'Poison']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
sizzlipede,"['Fire', 'Bug']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
magmortar,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
joltik,"['Bug', 'Electric']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
entei,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
azumarill,"['Water', 'Fairy']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
whirlipede,"['Bug', 'Poison']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
kecleon,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mew,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
whismur,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
torkoal,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
simisear,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dratini,['Dragon'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toucannon,"['Normal', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
swoobat,"['Psychic', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
nihilego,"['Rock', 'Poison']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
wimpod,"['Bug', 'Water']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
staraptor,"['Normal', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
wigglytuff,"['Normal', 'Fairy']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
dartrix,"['Grass', 'Flying']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
riolu,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
croconaw,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rapidash,"['Fire', 'Psychic']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
rillaboom,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
shedinja,"['Bug', 'Ghost']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
chewtle,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
emboar,"['Fire', 'Fighting']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
regirock,['Rock'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
charjabug,"['Bug', 'Electric']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lugia,"['Psychic', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
lucario,"['Fighting', 'Steel']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
clamperl,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bellsprout,"['Grass', 'Poison']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
crobat,"['Poison', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ledian,"['Bug', 'Flying']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vivillon,"['Bug', 'Flying']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
duosion,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
torchic,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
shiftry,"['Grass', 'Dark']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
alcremie,['Fairy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
snorlax,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
azelf,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mareep,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
florges,['Fairy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
graveler,"['Rock', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
seel,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
primeape,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
slugma,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
samurott,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
froslass,"['Ice', 'Ghost']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
gossifleur,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
litwick,"['Ghost', 'Fire']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
croagunk,"['Poison', 'Fighting']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
skrelp,"['Poison', 'Water']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
togepi,['Fairy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pikachu,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mudkip,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cranidos,['Rock'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cramorant,"['Flying', 'Water']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
sandaconda,['Ground'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
venipede,"['Bug', 'Poison']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
scyther,"['Bug', 'Flying']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
huntail,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
meltan,['Steel'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hattrem,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
dracozolt,"['Electric', 'Dragon']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clefable,['Fairy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sunkern,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
roggenrola,['Rock'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
crabominable,"['Fighting', 'Ice']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
watchog,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
drifblim,"['Ghost', 'Flying']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
rolycoly,['Rock'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
girafarig,"['Normal', 'Psychic']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
golurk,"['Ground', 'Ghost']",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
latios,"['Dragon', 'Psychic']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
claydol,"['Ground', 'Psychic']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
dottler,"['Bug', 'Psychic']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
druddigon,['Dragon'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magnemite,"['Electric', 'Steel']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
flaaffy,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lombre,"['Water', 'Grass']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
togekiss,"['Fairy', 'Flying']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
cobalion,"['Steel', 'Fighting']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
leavanny,"['Bug', 'Grass']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
