Id,Type,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water
skiddo,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
shuppet,['Ghost'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
unfezant,"['Normal', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
eldegoss,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
typhlosion,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
vileplume,"['Grass', 'Poison']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
tyrogue,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sandshrew,"['Ground', 'Ice']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
steenee,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
solgaleo,"['Psychic', 'Steel']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
kricketot,['Bug'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wobbuffet,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
noivern,"['Flying', 'Dragon']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gallade,"['Psychic', 'Fighting']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
torterra,"['Grass', 'Ground']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
makuhita,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
natu,"['Psychic', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
chikorita,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
espurr,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tangrowth,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rockruff,['Rock'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kartana,"['Grass', 'Steel']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
eternatus,"['Poison', 'Dragon']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
skiploom,"['Grass', 'Flying']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
gurdurr,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sharpedo,"['Water', 'Dark']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lillipup,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
toxel,"['Electric', 'Poison']",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ivysaur,"['Grass', 'Poison']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
fraxure,['Dragon'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sawk,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
scolipede,"['Bug', 'Poison']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
glameow,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kingler,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kommo-o,"['Dragon', 'Fighting']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
elekid,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vulpix,"['Fire', 'Ice']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
solosis,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mienshao,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
houndour,"['Dark', 'Fire']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ninetales,"['Fire', 'Ice']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
sealeo,"['Ice', 'Water']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
yveltal,"['Dark', 'Flying']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vanilluxe,['Ice'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
trevenant,"['Ghost', 'Grass']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
salandit,"['Poison', 'Fire']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
swablu,"['Normal', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
servine,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
stunfisk,"['Ground', 'Electric']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
piplup,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wartortle,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
purugly,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
buzzwole,"['Bug', 'Fighting']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cutiefly,"['Bug', 'Fairy']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
palossand,"['Ghost', 'Ground']",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
axew,['Dragon'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phanpy,['Ground'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
delphox,"['Fire', 'Psychic']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
shieldon,"['Rock', 'Steel']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
wynaut,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stunky,"['Poison', 'Dark']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
virizion,"['Grass', 'Fighting']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
castform,"['Normal', 'Fire']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
polteageist,['Ghost'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
feebas,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
psyduck,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
snom,"['Ice', 'Bug']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
meditite,"['Fighting', 'Psychic']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
pincurchin,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terrakion,"['Rock', 'Fighting']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
dunsparce,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kyurem,"['Dragon', 'Ice']",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
larvesta,"['Bug', 'Fire']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sudowoodo,['Rock'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
eevee,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
aerodactyl,"['Rock', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
seismitoad,"['Water', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
toxapex,"['Poison', 'Water']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
roserade,"['Grass', 'Poison']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
pidgeotto,"['Normal', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
slowpoke,"['Water', 'Psychic']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
celesteela,"['Steel', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
probopass,"['Rock', 'Steel']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
lickitung,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
nidorino,['Poison'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
beartic,['Ice'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
audino,"['Normal', 'Fairy']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
drizzile,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
conkeldurr,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
armaldo,"['Rock', 'Bug']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
togetic,"['Fairy', 'Flying']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
escavalier,"['Bug', 'Steel']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mudsdale,['Ground'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
klang,['Steel'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
goldeen,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loudred,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
skorupi,"['Poison', 'Bug']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
kyogre,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rayquaza,"['Dragon', 'Flying']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nickit,['Dark'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corviknight,"['Flying', 'Steel']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
blaziken,"['Fire', 'Fighting']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
mienfoo,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sewaddle,"['Bug', 'Grass']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
coalossal,"['Rock', 'Fire']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
wurmple,['Bug'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orbeetle,"['Bug', 'Psychic']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
blissey,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ampharos,"['Electric', 'Dragon']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cubone,['Ground'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
baltoy,"['Ground', 'Psychic']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
munna,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
klefki,"['Steel', 'Fairy']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
dragalge,"['Poison', 'Dragon']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
eelektross,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellossom,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
hitmonchan,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
throh,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stufful,"['Normal', 'Fighting']",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
sunflora,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
goomy,['Dragon'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spheal,"['Ice', 'Water']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
floatzel,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
surskit,"['Bug', 'Water']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
meganium,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
marshadow,"['Fighting', 'Ghost']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
zorua,['Dark'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garbodor,['Poison'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
drowzee,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
darkrai,['Dark'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pinsir,"['Bug', 'Flying']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
swalot,['Poison'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
leafeon,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
spinarak,"['Bug', 'Poison']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
miltank,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
trumbeak,"['Normal', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
charmeleon,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
poochyena,['Dark'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
krookodile,"['Ground', 'Dark']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
abra,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
victini,"['Psychic', 'Fire']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
poliwhirl,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bulbasaur,"['Grass', 'Poison']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
dugtrio,"['Ground', 'Steel']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
avalugg,['Ice'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tympole,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
noibat,"['Flying', 'Dragon']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
luxio,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marowak,"['Ground', 'Fire']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
jynx,"['Ice', 'Psychic']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
carnivine,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
hitmontop,['Fighting'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ponyta,"['Fire', 'Psychic']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
horsea,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tynamo,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fennekin,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
amoonguss,"['Grass', 'Poison']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
gulpin,['Poison'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
reuniclus,['Psychic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
kricketune,['Bug'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gastrodon,"['Water', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
deerling,"['Normal', 'Grass']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
zekrom,"['Dragon', 'Electric']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seviper,['Poison'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
morelull,"['Grass', 'Fairy']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
xurkitree,['Electric'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nincada,"['Bug', 'Ground']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ferroseed,"['Grass', 'Steel']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
popplio,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
poliwrath,"['Water', 'Fighting']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
smeargle,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dragonair,['Dragon'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbreon,['Dark'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spearow,"['Normal', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
milotic,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
slowbro,"['Water', 'Psychic']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
nosepass,['Rock'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
binacle,"['Rock', 'Water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
milcery,['Fairy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
poliwag,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
thievul,['Dark'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
floette,['Fairy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
arceus,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
grubbin,['Bug'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
medicham,"['Fighting', 'Psychic']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
cyndaquil,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
geodude,"['Rock', 'Ground']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
drakloak,"['Dragon', 'Ghost']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
krabby,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
volcanion,"['Fire', 'Water']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
litten,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
munchlax,['Normal'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoothoot,"['Normal', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tropius,"['Grass', 'Flying']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
grookey,['Grass'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sigilyph,"['Psychic', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
cofagrigus,['Ghost'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
silicobra,['Ground'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
centiskorch,"['Fire', 'Bug']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
karrablast,['Bug'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cacturne,"['Grass', 'Dark']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mawile,"['Steel', 'Fairy']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
heatran,"['Fire', 'Steel']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
dwebble,"['Bug', 'Rock']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
metagross,"['Steel', 'Psychic']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
clawitzer,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rowlet,"['Grass', 'Flying']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
arcanine,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
spewpa,['Bug'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
braixen,['Fire'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
chatot,"['Normal', 'Flying']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
garchomp,"['Dragon', 'Ground']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
magikarp,['Water'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
charizard,"['Fire', 'Flying']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
